# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":false,"chi_basc":false,"chi_core":false,"chi_da_spinore":false,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":false,"csv":"csv/deparam_probe/cond_dt2.csv","da_libera":false,"db_cleanup":false,"db_ogni":1200,"denoise":false,"deparam_orologio":true,"diaglog":"csv/deparam_probe/conv_dt2.csv","diffres":0.0,"dpi":100,"dt":0.005,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"lam":0.8,"leggi_attive":{"CHI_BASC":false,"CHI_CORE":false,"CS_DINAMICO":false,"LS_AZIM":false,"OLON_PART":false,"PAV_COM":false,"PLAST_DIN":false,"POLO_MATURO":false,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":false,"SPIN_LARMOR":false,"SYNC_UPDATE":true,"TAU_USA_D0":false,"VERLET":false,"VERSO_CHI":false,"VIRIALE":false,"ZETA_LOC":false,"ZETA_VIR":false},"ls_azim":false,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":2,"nmasse_effettive":2,"nodi":900,"ogni":100,"ogni_effettivo":100,"olon_part":false,"out":null,"passi":1200,"passi_effettivi":1200,"passi_per_frame":null,"pav_com":false,"plam":1.0,"plast_din":false,"plastmit":0.0,"polo_maturo":false,"regime":null,"scala":1.0,"scuotimento":false,"seed":1,"seed_effettivo":1,"sep":6.0,"sep_effettivo":6.0,"size":null,"solo_materia":false,"spin_feedback":false,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":true,"spinore_vivo":true,"sync":true,"sync_db":"db/deparam_probe/conv_dt2.pkl","sync_spinore":false,"tau_d0":false,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"tw_spinore":false,"verlet":false,"verso_chi":false,"viriale":false,"vista_rete":false,"zeta":0.75,"zeta_loc":false,"zeta_vir":false}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_spin_axis_R,m0_omega_axis_R,m0_spin_core_cv,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,spin_axis_R,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus
675,1810,139809,3.755145594678698e-11,0.0428144176926364,0.0078839158340182,0.0428144176926364,0.174688419009263,7.472455113884152,5.857333437425043,-12.092723382777175,13.171599714792565,0.030074974040221192,13.171599714792565,0.0017680136403238345,12.56593707544427,6.1004605832652885,-8.575838698253534,9.448567843489164,-0.005353707232239461,9.448567843489164,0.5544753550136368,2.6076737339325997,1.3622424021377237,0.05011564388645159,2.1889872517607887,0.97902202827572,0.007070136246598794,4.7462423369951425,2.4010382755816364,0.0010804880549841744,1.4141964286638076,0.9364074202281689,0.00029222449366188286,0.06397273146406839,0,0,0,3.32793808463274,0.5953080270857887,931,0.3384,0.04262,1.8087505671080983,-0.22184695778028762,2.377801385827351,0.048964726952957574,0.3142544334484417,1.7131084669518133,5.626078455798787,3.327960659183696,1.6905483663916834,3.36452405567347,0.1300495837932075,666,268,39,39,0,0.3515,891,0.5684134834542065,-0.000218,-0.00021785292999432215,270.0,373.0,0.0767371,0.0653357,-0.0458275,0.032025,-0.033808,0.6397235,-0.6684418,-0.1574395,0.3451842,0.6691944,-0.7014171,0.4901611,-0.5174516,475.0,373.0,-0.1743926,0.0719647,-0.0236222,0.056782,0.0373725,0.2172176,0.4388483,-0.8618512,-0.132065,0.6046816,-0.3282468,0.7890265,0.5193181,256,4.790005723190214e-08,9.035188187190051e-09,1.2846913123670693e-08,0.00011708666320033358,0.004819400873732911,-1.1837369860387728e-09,24.649113935822598,6.406891542284932,8.03063283104459,3.128446670215948,1.1671522738236266,1.522052953348367,0.09187640795138974,0.0,0.021907607369415893,0.5375681496585843,0.022897256193196155,1.6729110242998746,0.04749977663051606,621.4980099168796,289.7885167970132,0.6091518561571921,0.6091702842942223,0.6091702876917119,0.7614628553677778,0.00014774366550426984,798,0.2842,0.2793,-0.11978,0.001523,2,0.0964,0.0997,2e-05,12.029,6.0143,2.0,0.45937,0.63613,1.65496,0.13142,0.9915,0.977,0.9854,0.4956,4.4888,1.9606,0.4024,14.4173,17.9037,3.9885,81,0.074,-0.8376,46,0.1122,0.7054,-1.0,0.0645774,0.0856611,-0.1403347,-0.0155664,0.0005763,0.0321473,0.0357225,184.0,189.0,0.1146498,0.0517512,0.3779938,-0.0236904,0.0211254,-0.0118449,0.0338795,200.0,173.0
676,1810,139809,5.1191817198960656e-11,0.0428472810477661,0.007875125920239139,0.0428472810477661,0.16924072972914286,7.471451716231369,5.857289864005377,-13.065311456211115,13.2414340744133,0.027533149589763075,13.2414340744133,0.005119332604072824,12.566286747078692,6.095501921692918,-8.659032152939126,9.300898168296552,-0.006336977032109743,9.300898168296552,0.5549963204483117,2.6083717310685954,1.3624004347068952,0.05026805774067698,2.191824047768415,0.983337872945313,0.007070143317656606,4.753313030263501,2.4056684976543754,5.997688427439307e-05,1.4141970540209163,0.9483414981039817,0.00037840763519643997,0.06466181290209633,0,0,0,3.3179806595108894,0.5953526498995891,931,0.3355,0.04119,1.8104134388231536,-0.22191916999199504,2.375676140490666,0.04604119024554555,0.31391131527847904,1.714673626616976,5.622317276388886,3.317930500933548,1.6945253298123528,3.3621830662697088,0.13014739076180787,664,270,39,39,0,0.3467,891,0.5684368839441235,-0.003467,-0.003466701448936682,270.0,373.0,0.0771622,0.0603815,-0.0033969,0.056256,0.0216715,0.7028463,-0.5643364,-0.2144162,0.3762409,0.6677489,-0.0562578,0.9316756,0.3589091,475.0,373.0,-0.1735978,0.0264102,0.0111476,0.0007813,-0.0239294,0.4739004,-0.2681487,0.3116224,-0.7787209,0.6030421,0.4220951,0.029582,-0.9060688,256,3.4327119823898216e-08,9.40021474664074e-09,1.2251087293311058e-08,0.00015530131757803673,0.004814230354365734,2.411565680388523e-09,24.99472523442158,7.130362895728586,9.024552603311019,3.1332486163399973,1.266102718030031,1.599596139645378,0.07496988710809813,0.0,0.013867484265513217,1.0004713431921868,0.0012506579449504329,1.1230511306316981,0.027272876633651102,621.4982359846006,289.78862220656964,0.60915184202004,0.6091702841673938,0.609170287691706,0.7614628552092423,0.00014785701633662941,798,0.283,0.2782,-0.11834,0.001428,2,0.0954,0.1169,-1.4e-05,12.029,6.0145,2.0,0.45934,0.6357,1.65259,0.13062,0.9915,0.977,0.9854,0.4956,4.4886,1.9605,0.4024,14.4166,17.9029,3.9885,81,0.0297,0.1158,46,0.1666,0.9907,-5.0,0.0660156,0.1007433,-0.2082511,0.0437106,0.0005525,-0.03596,0.0566043,184.0,189.0,0.1023334,0.0292481,0.5554371,0.0151331,-0.0114994,-0.0557342,0.0588859,200.0,173.0
677,1810,139809,2.0422554714484591e-10,0.04300617334180664,0.00785783888591682,0.04300617334180664,0.1639856025619973,7.470446985744218,5.857246037462362,-12.38170056597578,13.327863317141919,0.02811824781867308,13.327863317141919,0.002608355644343338,12.566232552783601,6.078810508988409,-8.547878954187842,9.325904019788421,-0.006034396907265652,9.325904019788421,0.5558562636591866,2.6089814808006064,1.3625738032738643,0.05016299554026533,2.1940945741153643,0.9791128474602415,0.014140901181743812,4.760383779746665,2.4103696216090436,0.0020811622122506312,1.4141963773684794,0.9559999781372123,0.00041409863452891114,0.06532646224330813,0,0,0,3.309334369982767,0.595405179779629,931,0.3358,0.04448,1.81052633226731,-0.22149976112958136,2.375286452448975,0.05883980531107943,0.3131760452131068,1.7078140501952064,5.621990077956001,3.309292169031334,1.6988497209666498,3.361877154915529,0.13249821074336351,663,271,39,38,1,0.348,891,0.5684664866890375,-0.001117,-0.0011169080231301365,270.0,373.0,0.0788234,0.0687851,0.0042981,0.0686431,0.0010217,0.5368947,0.230865,0.1329034,-0.8004887,0.665996,0.0624864,0.9979353,0.0148542,475.0,373.0,-0.1728479,0.0608444,-0.0373073,0.0244926,0.0413561,-0.7997542,-0.066546,-0.3272992,-0.4988388,0.6018505,-0.6131585,0.4025443,0.679702,256,2.8076165229561413e-08,6.3798592207655666e-09,8.886304654171559e-09,0.00013285654037534242,0.004816724694034277,-3.093859483202082e-10,19.786861700029732,5.68689990517878,7.030065957110204,3.1395457375330995,1.1400430007821805,1.4435744025490131,0.04802438917484081,0.0,0.033854156965585656,0.7658298952584798,0.017361385616473553,0.3158864959166894,0.03772362659884737,621.497768528535,289.78840424384447,0.6091517735920763,0.6091702844270884,0.6091702876916401,0.7614628555338605,0.0001484054320738755,798,0.2912,0.288,-0.09382,0.002172,2,0.0984,0.1186,-3e-06,12.029,6.0147,2.0,0.45914,0.63514,1.65179,0.13134,0.9915,0.977,0.9854,0.4956,4.4884,1.9605,0.4024,14.416,17.902,3.9885,81,0.0981,0.7907,46,0.246,0.8364,-5.0,0.0787092,0.0620204,0.1185873,-0.0163527,0.0153754,0.0013966,0.0224893,184.0,189.0,0.1016048,0.0428239,0.4069889,-0.0019561,0.032314,0.0065456,0.0330283,200.0,173.0
678,1813,139813,0.0,0.042928447729442,0.007852595355202592,0.042928447729442,0.15470891680696308,7.478338542447562,5.8558383764796815,-13.076612936320167,13.394598851244275,0.02780044328442692,13.394598851244275,0.003078493551738764,12.565668774760498,6.056512880598063,-8.642307655885478,9.21637599990969,-0.005264724873582844,9.21637599990969,0.5566960147033778,2.6094997037049095,1.36255963619731,0.050002231621431706,2.1970920482925824,0.9855400280740534,0.0,4.767454542493303,2.411142921239549,0.0009356192856611045,1.4141954906808067,0.9668932651051734,2.1358819738534556e-07,0.06590801647555854,0,0,0,3.305648661301356,0.5951399477258271,934,0.3299,0.05416,1.8040736324377187,-0.22106683503297359,2.3745296628328703,0.05884202988296413,0.3132213372208727,1.7097220304187304,5.626933440393485,3.3055654580318317,1.7022604791326144,3.3659829968581243,0.1358582524971354,658,279,43,42,1,0.3417,894,0.5682548839034318,0.002644,0.0026442680417686493,270.0,373.0,0.0801781,0.0694394,-0.0564362,-0.0128558,-0.0383604,0.2530709,-0.3707398,-0.1036881,-0.8875561,0.6644608,-0.8127399,-0.1851364,-0.5524295,475.0,373.0,-0.1711496,0.0502384,0.0101457,0.0225547,-0.0437292,-0.3709956,0.2963717,0.2813872,-0.8338749,0.6011892,0.2019521,0.448954,-0.8704342,256,7.025803605186394e-08,1.1338673013684874e-08,1.7086271485856145e-08,0.00012926971345573497,0.004816969402652874,2.151375904475871e-09,18.98969219386825,5.757455196089769,7.112050815476938,3.110753382751976,1.261731086426669,1.5855060868784907,-0.047557646051905836,0.0,0.019852721634807738,1.5005142051807157,0.027706951150598867,0.9833629066691569,0.03131424451378514,621.4981249077217,289.78857041428154,0.6091518070802251,0.6091702842300932,0.609170287691728,0.7614628552876165,0.0001481371320755388,798,0.2907,0.2883,-0.09895,0.00184,2,0.0964,0.0908,-2.9e-05,12.03,6.0149,2.0,0.45915,0.63462,1.65275,0.13098,0.9913,0.977,0.9855,0.4953,4.6318,1.9042,0.4014,14.6232,17.7209,3.8259,81,0.1668,0.9355,46,0.2522,0.8216,-2.0,0.0721571,0.0870537,-0.0935653,0.014203,-0.0341658,-0.0072506,0.0377041,184.0,189.0,0.0259759,0.0847684,-0.5308855,-0.0301296,-0.0210131,0.035867,0.0513399,200.0,173.0
679,1813,139813,2.9084152919563873e-11,0.042785300303518674,0.007868620412447862,0.042785300303518674,0.14974613132047765,7.477331612082066,5.855796247680874,-11.495579853004106,13.48147249300518,0.026758204397514626,13.48147249300518,0.00339128498019144,12.563812727207948,6.08339327034143,-8.65710432455284,9.189019191783743,-0.0029522370697800194,9.189019191783743,0.5571342848235596,2.609925295705833,1.3627830838642194,0.05021054878928358,2.197729264043827,0.9796049032728175,0.007070237538948641,4.774524711008299,2.415798478164447,0.0004760938025997197,1.4141980275488741,0.9366848356339259,1.3391741117462316e-06,0.06644833228725651,0,0,0,3.2980273353742686,0.595232586679003,934,0.3293,0.0625,1.7993372331983388,-0.21941923935178745,2.3710091380902263,0.05982337084655317,0.31412524549760945,1.7181421902191722,5.627552048569111,3.2980148450666658,1.7063452752455261,3.366896693787796,0.13598196095255527,659,278,40,40,0,0.3415,894,0.5683214100270275,0.000659,0.0006585343326599435,270.0,373.0,0.0821224,0.0763924,-0.0743091,0.0050232,-0.0169919,0.8578953,0.1881419,0.4760387,-0.0447828,0.6629524,-0.972729,0.0657553,-0.2224287,475.0,373.0,-0.1700655,0.055834,0.007707,-0.0528574,-0.0162521,-0.8303092,-0.0907804,0.5044526,-0.2187994,0.6012911,0.1380345,-0.9466885,-0.2910796,256,1.0675418814211365e-07,1.4363610178192586e-08,2.3024633109243436e-08,0.00014819185036303467,0.004829385632652939,4.353463521091144e-09,18.474142501305707,6.037181458253276,7.386380885656638,3.1256632898375623,1.2135627156600144,1.5199067317978059,0.11771630921017362,0.0,0.023988944312735426,1.059917869314404,0.03675866148641963,1.969384370115057,0.04116514606031043,621.4981548234896,289.78858436323367,0.6091518686909989,0.6091702842132009,0.6091702876917156,0.761462855266501,0.00014764315301630276,798,0.2918,0.2899,-0.10278,9.1e-05,2,0.0964,0.0601,3e-06,12.029,6.0147,2.0,0.45887,0.63416,1.65262,0.13056,0.9913,0.9769,0.9855,0.4953,4.6316,1.9041,0.4014,14.6226,17.7201,3.8259,81,0.1415,0.967,46,0.1134,0.8083,-3.0,0.0380901,0.1324226,-0.5532288,0.0362842,-0.0152364,0.0291873,0.0489958,184.0,189.0,0.0592104,0.0815171,-0.1585102,0.0251486,0.023561,0.0380933,0.051368,200.0,173.0
680,1813,139813,3.542030283435634e-11,0.04291823646955924,0.007878975672527837,0.04291823646955924,0.14496741917309447,7.4763114914523845,5.855754748788519,-13.097657215873015,13.561246780512965,0.02655928774633532,13.561246780512965,0.004080164551200039,12.562408075679244,6.048787986194478,-8.686040051729167,9.376531361250098,-0.0033573914393462407,9.376531361250098,0.5576491618276841,2.610259010796656,1.3629580190654833,0.0504861700325173,2.2002783859822053,0.9881343664420938,0.007070244610006453,4.781595423048672,2.420369741647704,0.0015073758056897146,1.4141968934653217,0.9433339919444124,2.730987967941467e-06,0.06701430260934291,0,0,0,3.300391603571055,0.5953648784576583,934,0.3315,0.05729,1.8012231907112737,-0.22106291940009512,2.3702138141928186,0.04635777659600474,0.3130415597783084,1.7047388244936257,5.63887809990056,3.3005855063597136,1.7084478160118322,3.3750583108059855,0.131040684896666,666,271,33,33,0,0.3444,894,0.56842572385308,-0.000709,-0.0007089399705755284,270.0,373.0,0.0819524,0.0674284,-0.0655453,-0.001134,0.0157838,-0.6870478,0.6259507,0.3646243,-0.0565705,0.6619075,-0.9720712,-0.0168177,0.2340827,475.0,373.0,-0.1683185,0.0495096,-0.0419922,0.0244864,0.009395,-0.4367281,0.2561949,0.1536095,-0.8485498,0.600826,-0.848164,0.4945791,0.1897611,256,1.6762563482408388e-07,2.8003114980114376e-08,4.111693218524917e-08,0.00011521278404451908,0.0048358544704792915,-8.736162622205305e-09,18.822732394804536,5.832064203309294,7.213895754735331,3.137237246934052,1.173971388021827,1.4939216424157484,-0.20091207318498422,0.0,0.03163524826442543,2.409474765313899,0.014310278770270047,1.1100040191648548,0.05000444901064231,621.4981768660416,289.78859464110803,0.6091518114689272,0.6091702842007929,0.6091702876917129,0.7614628552509911,0.00014810188276288724,798,0.2922,0.2903,-0.10806,0.001652,2,0.0971,0.0367,-9e-06,12.029,6.0144,2.0,0.45922,0.63404,1.65196,0.13008,0.9913,0.9769,0.9855,0.4953,4.6314,1.904,0.4014,14.622,17.7194,3.8259,81,0.0805,0.9727,46,0.0382,0.4521,-1.0,0.0588406,0.0987657,-0.2533215,0.0079547,-0.0186717,-0.0343314,0.0398817,184.0,189.0,0.1312064,0.08663,0.2046324,-0.0448584,-0.0311165,-0.0751264,0.0928681,200.0,173.0
681,1813,139813,1.770596573691144e-10,0.04313958751436179,0.00789179346304682,0.04313958751436179,0.14037379049375273,7.475294944488388,5.8557144021014205,-12.498468159046777,13.641546511783988,0.02720109522726076,13.641546511783988,0.002047698415461879,12.564898395758169,6.08005490466257,-8.603631847748066,9.234206183189443,-0.004022096426713032,9.234206183189443,0.5582221155868807,2.610450128096118,1.36314518520648,0.05035641090869257,2.203825630196113,0.9825043511970939,0.014141096907616002,4.7846511914965975,2.42506828833531,0.010922744560219577,1.4141960206826882,0.9362469364252869,5.700931111171049e-06,0.0675728733397553,0,0,0,3.2942335529501694,0.5954329857493021,934,0.3313,0.05634,1.7998375615451392,-0.22034223947443515,2.3686007450992617,0.04147995758201777,0.31126510469048013,1.6964912578230587,5.641973265827324,3.294425244775254,1.7125819669986837,3.3771584642958246,0.1312245304454565,667,270,35,35,0,0.3446,893,0.5679869884393841,-0.00123,-0.001229925694101519,270.0,373.0,0.0839242,0.0430286,0.0138368,0.0407198,0.001379,-0.6091581,0.5931158,-0.2028423,-0.4857932,0.6608401,0.3215716,0.9463428,0.0320483,475.0,373.0,-0.1671415,0.0801013,0.0217779,-0.0340362,0.0691627,-0.1430984,-0.4651813,-0.7307194,0.4787257,0.6005847,0.2718793,-0.4249147,0.8634403,256,1.0894594833557058e-07,2.226945213992358e-08,3.0871459269673436e-08,0.00013766661673167102,0.004835778980057793,7.816587462822845e-10,22.875530675142645,5.905690633127627,7.120933515071117,3.1397586575710568,1.015409942656071,1.3678291238909632,-0.07850504381946352,0.0,0.02089895205577955,1.0415380960385778,0.04274664142356305,0.24171596572137646,0.028671607565891356,621.4983079579672,289.788655765897,0.6091517161894429,0.6091702841265367,0.6091702876916518,0.7614628551581709,0.00014886568765207876,798,0.293,0.2915,-0.08645,0.000513,2,0.0972,-0.0115,-3e-06,12.029,6.0143,2.0,0.45875,0.63345,1.64998,0.1307,0.9913,0.9769,0.9855,0.4953,4.6312,1.9039,0.4014,14.6215,17.7187,3.8259,81,0.0372,0.2046,46,0.0859,0.2654,-2.0,0.0588673,0.0331601,0.2793426,-0.010141,0.0229189,-0.0041855,0.0254094,184.0,189.0,0.0707149,0.1152117,-0.2393246,-0.0013482,0.0623324,-0.0217219,0.0660226,200.0,173.0
682,1814,139814,0.0,0.043260787846110205,0.007926616481089508,0.043260787846110205,0.1377460961200062,7.470476351278369,5.856580166083134,-13.113372910921896,13.72845927015694,0.027098721529029444,13.72845927015694,0.011382459928515942,12.563396981121281,6.079361899305507,-8.604762629686972,9.247219804963446,-0.0017805248544157165,9.247219804963446,0.5586442767407586,2.6106217091898425,1.3632227741976701,0.05015017905127997,2.206017088182475,0.9799881584543015,0.0,4.7917219301463785,2.4284615143291246,0.0005371429291408658,1.4141944332173753,0.9337565169218072,9.324603546121662e-06,0.06817012386763849,0,0,0,3.2908424212417406,0.5954630325107456,934,0.325,0.05935,1.8023884755006843,-0.21636834337808591,2.36878836348268,0.0219143708274992,0.3121407334779583,1.697152714253844,5.646136345761547,3.290918050674504,1.7156721190928224,3.3801706886539518,0.1374948976649319,662,275,40,40,0,0.3376,893,0.5679968518165115,-5.6e-05,-5.551947762438836e-05,270.0,373.0,0.0855295,0.0364302,0.0003154,0.016642,-0.0324053,0.3890245,0.7533094,0.4080681,0.3386226,0.6599437,0.008659,0.4568181,-0.889518,475.0,373.0,-0.1643612,0.0635632,-0.0272648,-0.0335311,0.046611,0.4106857,-0.770838,0.1955779,-0.4459768,0.6011997,-0.4289394,-0.527523,0.7333011,256,3.829738588175425e-08,9.540744005906072e-09,1.2601891309407218e-08,0.00010491406348401239,0.00485209152829008,-1.1686108223648536e-09,24.255179224160408,8.014479051812549,9.878043034153952,3.0849964690083436,1.0773921192709093,1.3887071872625443,-0.21758761007312974,0.0,0.02115967509481568,1.923074489176736,0.01694115347235463,1.219806026302805,0.038377614157025376,621.4984947804214,289.7887428763962,0.6091516640157929,0.6091702840193693,0.609170287691728,0.7614628550242116,0.00014928387975568207,799,0.2871,0.285,-0.08164,0.000994,2,0.0934,-0.0511,9e-06,12.029,6.0146,2.0,0.45884,0.63347,1.64972,0.13088,0.9915,0.9769,0.9853,0.495,4.6365,1.9061,0.4018,14.5498,17.8248,3.8445,81,0.0784,-0.4774,46,0.0866,0.5322,-1.0,0.0940545,0.1156233,-0.1028662,0.0146247,-0.0879007,-0.0391711,0.0973386,184.0,189.0,0.0852841,0.0683634,0.1101267,-0.0241708,0.0327973,0.0027124,0.040832,200.0,173.0
683,1814,139814,1.2285573328559188e-10,0.04317156550405521,0.007950244509773606,0.04317156550405521,0.13358624856819246,7.469461719847892,5.856543237263022,-11.813494228991107,13.765240189093149,0.02915524416372114,13.765240189093149,0.011621096791581494,12.562131677072198,6.095257781932577,-8.39570893194262,9.327549343497179,-0.001273930400833084,9.327549343497179,0.559411882608236,2.610699467867279,1.3634230079858747,0.050214433204855385,2.2066797936598603,0.9835388232086979,0.007070369873263183,4.7987921993110065,2.4330637652654135,0.0014086177105874231,1.4141979210467421,0.9421151237969612,1.3362862701392779e-05,0.06879340131626412,0,0,0,3.2799790429714375,0.5955321205382385,934,0.3253,0.06017,1.8028727548903036,-0.21627244788054975,2.3683948133749766,0.011058767622384778,0.31306057478880683,1.6931894128915967,5.643596889797121,3.279991000457436,1.7206135288206736,3.379120404786059,0.1376509442445079,661,276,35,35,0,0.3375,893,0.568041439905289,-0.003233,-0.0032330437518557353,270.0,373.0,0.0869486,0.0199468,-0.0106236,0.0100799,-0.0135428,0.8301759,-0.1189129,-0.5393679,-0.075829,0.6585853,-0.5325979,0.5053421,-0.6789468,475.0,373.0,-0.163947,0.0508955,-0.0328491,-0.0005217,0.0388718,0.7488229,-0.6019089,0.0574106,-0.2714295,0.6014961,-0.645422,-0.0102512,0.7637574,256,3.2102467274247006e-08,6.497434321365985e-09,9.239202829163951e-09,9.078869284873883e-05,0.0048590529035520925,-1.4743901743234624e-09,18.89592115643334,5.42890095296019,6.592914609236192,3.131266816209158,1.333934895653436,1.6331916749949273,0.05652642830538279,0.0,0.01599088718129464,0.6870180869586822,0.015762778500354627,0.9897515492945547,0.013972192842246043,621.4981035192582,289.7885604413918,0.6091517024007598,0.6091702842419987,0.6091702876916751,0.7614628553024984,0.0001489760860066332,799,0.2882,0.2859,-0.09196,-0.000235,2,0.0939,-0.0346,2.6e-05,12.029,6.0143,2.0,0.45892,0.63389,1.65109,0.13137,0.9915,0.9769,0.9853,0.495,4.6369,1.9063,0.4019,14.529,17.8436,3.8482,81,0.1043,0.2634,46,0.117,0.9663,-2.0,0.065792,0.0529071,0.108551,-0.0034621,-0.0106868,-0.0565662,0.0576709,184.0,189.0,0.0796783,0.0327086,0.4179289,-0.010871,-0.0117247,0.0098742,0.0187922,200.0,173.0
684,1815,139815,0.0,0.04342993508611778,0.007964514073898062,0.04342993508611778,0.12840282351212173,7.471225050950177,5.855897241126031,-13.131405396921279,13.804963189358096,0.03286478371496889,13.804963189358096,0.00631215154386209,12.565926525739066,6.067220525141613,-8.503528885234543,9.292923365006198,-0.0017442003400738452,9.292923365006198,0.5601007511571963,2.6106830570974138,1.3635386183484524,0.05012409282150938,2.209339385884175,0.9785838741148891,0.0,4.8058629155477695,2.4363368674795884,0.0001383844580105098,1.41419812438834,0.934730150348444,1.7412360579851634e-05,0.06938129256448569,0,0,0,3.2752503085669633,0.5956709263714978,935,0.3212,0.06662,1.8009754479117583,-0.21703059282850373,2.3657263100845376,0.04221368720583184,0.31428648871773796,1.6971681086966994,5.646209359755161,3.2752385830968946,1.7239078059517727,3.3808159633311026,0.13705955657458593,653,285,43,43,0,0.3319,894,0.5681903161683916,-0.005242,-0.005242392714984057,270.0,373.0,0.0866013,0.0468315,0.0001513,0.0265464,0.0385805,-0.7502773,-0.4303298,-0.4993877,0.0501208,0.6574966,0.0032307,0.5668492,0.8238152,475.0,373.0,-0.1625133,0.0660618,-0.0409298,0.0382311,0.0350328,0.6108923,-0.0644354,-0.2142586,0.7594419,0.6012976,-0.6195681,0.5787169,0.5303038,256,5.186670422857136e-08,1.3460343379586069e-08,1.945988629725023e-08,9.60340206892394e-05,0.004873753127103234,1.7932475268419917e-09,15.926536954392075,5.341044089148169,6.430238790010701,3.132055711800988,0.8500610692960477,1.1599695968098809,-0.06277705333051126,0.0,0.017452672026553286,2.225515829806284,0.02657585794794359,1.1090620185373279,0.039349985273644174,621.497932113856,289.78848051946693,0.6091515911690988,0.609170284337416,0.609170287691728,0.7614628554217701,0.00014986770698499285,799,0.2922,0.2899,-0.09038,0.000414,2,0.0943,0.0106,-2.5e-05,12.029,6.0146,2.0,0.45894,0.63368,1.65062,0.12929,0.9915,0.9768,0.9851,0.4953,4.6338,1.905,0.4016,14.6296,17.7629,3.8333,81,0.115,0.5421,46,0.1391,0.9854,2.0,0.043975,0.0916912,-0.3517171,0.0229859,0.0151801,-0.0411914,0.0495532,184.0,189.0,0.0773951,0.0882277,-0.0654048,-0.0093815,-0.0019769,-0.0538928,0.054739,200.0,173.0
