# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":false,"chi_basc":false,"chi_core":false,"chi_da_spinore":false,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":false,"csv":"out_sync_spinore\\cond_on_s1.csv","da_libera":false,"db_cleanup":false,"db_ogni":200,"denoise":false,"diaglog":"out_sync_spinore\\on_s1.csv","diffres":0.0,"dpi":100,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"lam":0.8,"leggi_attive":{"CHI_BASC":false,"CHI_CORE":false,"CS_DINAMICO":false,"LS_AZIM":false,"OLON_PART":false,"PAV_COM":false,"PLAST_DIN":false,"POLO_MATURO":false,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":false,"SPIN_LARMOR":false,"SYNC_UPDATE":true,"TAU_USA_D0":false,"VERLET":false,"VERSO_CHI":false,"VIRIALE":false,"ZETA_LOC":false,"ZETA_VIR":false},"ls_azim":false,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":2,"nmasse_effettive":2,"nodi":900,"ogni":10,"ogni_effettivo":10,"olon_part":false,"out":null,"passi":2000,"passi_effettivi":2000,"passi_per_frame":null,"pav_com":false,"plam":1.0,"plast_din":false,"plastmit":0.0,"polo_maturo":false,"regime":null,"scala":1.0,"seed":1,"seed_effettivo":1,"sep":6.0,"sep_effettivo":6.0,"size":null,"solo_materia":false,"spin_feedback":false,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":true,"spinore_vivo":true,"sync":true,"sync_db":"out_sync_spinore\\db_on_s1.pkl","sync_spinore":true,"tau_d0":false,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"tw_spinore":false,"verlet":false,"verso_chi":false,"viriale":false,"vista_rete":false,"zeta":0.75,"zeta_loc":false,"zeta_vir":false}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_spin_axis_R,m0_omega_axis_R,m0_spin_core_cv,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,spin_axis_R,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus
403,1738,139723,5.91089080796756e-10,0.06578406875634124,0.011540109258310994,0.06578406875634124,0.6341782136033812,7.208654761916,5.89118092123754,-11.57921765500899,11.261736574505743,-0.03815790469883639,11.57921765500899,0.006966429408663544,12.556027006878903,6.610587767572659,-7.820597323229957,8.00449514818027,-0.06344103124008751,8.00449514818027,0.4402646294584644,2.3457455429634413,1.3686496995300539,0.3530652450343432,1.8865165725463826,0.9587276946803389,0.02828383472910196,5.370392002299783,2.9327079081011567,0.0008895078040316307,1.4141997520632792,0.8577069393137537,0.00011019484768956868,0.07121815643117713,0,0,0,2.221182334979255,0.5677673494215473,805,0.3683,-0.09906,1.749200312970726,-0.18027424774335615,2.0935076729396993,0.05555621658942133,0.19056003978902994,1.533075543623822,3.317991037202124,2.2212547365602253,1.4937462968971649,2.054158029352592,0.1512948533100263,567,241,34,34,0,0.3647,781,0.553241264434028,0.005224,0.005223916014000851,376.0,374.0,-0.0561982,0.0876291,-0.0478954,-0.0516485,0.0521279,-0.5752883,0.7967865,-0.1459155,-0.1135047,0.7469542,-0.5465702,-0.5893991,0.5948695,539.0,379.0,0.2909617,0.0594059,0.0544307,-0.0191049,-0.0141904,-0.3038827,-0.2476371,0.6728211,0.6274097,0.6145099,0.9162505,-0.3215987,-0.2388711,256,1.2319794316082445e-07,1.478173108598333e-08,2.566754374100431e-08,0.00017881103960389432,0.0052597021816797335,4.443897703978082e-09,23.977767125724817,6.659615870926277,7.9978016158785525,3.140446591483461,0.9575274206186536,1.279784325721181,-0.02917391693800534,0.0,0.01568109389092639,1.8147133417388148,0.03598173228598404,1.5162891567293542,0.030149365015312672,621.5028541632953,289.7907755443646,0.6091419677686434,0.6091702810679364,0.6091702876914735,0.7614628513349204,0.00022700539253800453,853,0.3323,0.3342,0.23714,0.008967,2,0.1226,0.3859,5.6e-05,12.032,6.016,2.0,0.46253,0.64731,1.55919,0.15606,0.9899,0.9843,0.9943,0.5155,4.5976,1.9298,0.6471,3.5516,27.9448,6.0781,80,0.1146,0.2726,43,0.147,-0.1021,1.0,0.0980419,0.0820414,0.0888504,-0.0065367,-0.0120979,-0.0129395,0.0188817,185.0,189.0,0.0550536,0.074715,-0.1515109,0.0070813,0.0043138,-0.0181939,0.0199943,198.0,181.0
404,1738,139723,1.063474663294456e-09,0.065702538070247,0.011679351412454613,0.065702538070247,0.633163744158787,7.208254962303621,5.89123417243353,-12.212027339851744,11.053159584793203,-0.032620169890407676,12.212027339851744,0.0044391318648973055,12.557871154788861,6.667728309050162,-7.828380061388263,7.9743898162981175,-0.062349521439576346,7.9743898162981175,0.4419705288183607,2.347931000422634,1.3690362190526741,0.36260333059626265,1.9010652067197504,0.9538353511698516,0.04219087222182221,5.384533503442224,2.9419774500827214,7.54731951044807e-05,1.414189126863691,0.8266741741845424,0.00012491139355964533,0.06987622463333602,0,0,0,2.249459428548357,0.567977580867294,805,0.3744,-0.10141,1.7416928461723415,-0.1794335616350867,2.091112688321066,0.027809180572288622,0.19301288568526476,1.53084192305773,3.3622154720868083,2.2495651299320825,1.4946068586101875,2.083067196747712,0.14835297667754627,571,237,31,31,0,0.3713,782,0.5540382644222214,0.001793,0.0017928069887227505,304.0,374.0,-0.0436185,0.0471612,-0.0392492,-0.0183341,0.0186426,-0.4337008,-0.6319482,0.1193508,0.6311105,0.7463814,-0.8322339,-0.3887526,0.3952949,539.0,379.0,0.2838384,0.0647231,0.0338584,-0.0211419,-0.0509482,0.1260723,0.3242877,0.7609478,0.5476328,0.6149156,0.5231261,-0.3266506,-0.7871712,256,1.2758504249530983e-07,2.3447221828037918e-08,3.417911350697672e-08,0.0002811334160135953,0.0053320541562160585,-9.347619159372946e-10,23.886271349252766,6.805752102437628,8.248581293370584,3.1374947740167842,0.9885019299314848,1.3482168179042406,0.028403966003955776,0.0,0.011016526652112536,2.778310907772493,0.03314354225110952,0.7773805127489773,0.02296280795108289,621.5038098643233,289.7912211631421,0.6091420029161522,0.6091702803053691,0.6091702876912702,0.7614628503817114,0.00022672370062328014,853,0.3389,0.3408,0.23864,0.005929,2,0.127,0.3949,5.3e-05,12.031,6.0157,2.0,0.46233,0.64679,1.55884,0.15875,0.9899,0.9843,0.9943,0.5155,4.5977,1.9299,0.6471,3.576,27.9269,6.0741,80,0.0671,0.4893,43,0.0917,-0.1908,3.0,0.110133,0.0606592,0.2896729,0.0014244,-0.063953,0.0351381,0.0729843,185.0,189.0,0.0576288,0.0923397,-0.2314546,-0.0159632,-0.0205891,-0.0074661,0.0271013,198.0,181.0
405,1738,139723,1.468809009400416e-09,0.06642070083868094,0.011831163699847533,0.06642070083868094,0.6321322055858108,7.207851166648115,5.8912877133910895,-12.32197098033816,11.704867772846654,-0.030075501814937056,12.32197098033816,0.0044845875324508455,12.552115848656515,6.672646161389969,-7.773112626243123,7.920417528048714,-0.06051198134477409,7.920417528048714,0.442243390923401,2.3501602150163214,1.3691176573757995,0.31288448138731506,1.913715714225227,0.9513364206498794,0.046321573472025056,5.398674105043659,2.950007042850901,0.0001736144379888005,1.414191469753893,0.8418456373852448,0.00015186859674405967,0.06835550049787362,0,0,0,2.2408855285525155,0.5681062065729632,805,0.3749,-0.10553,1.7386872343195854,-0.16911467496864246,2.098551338194141,0.012608492249604815,0.19407009007942577,1.5320667002169794,3.3600940904693393,2.2410317584330914,1.4993513937610086,2.0811418883366115,0.14580703732379804,573,235,33,33,0,0.3717,782,0.5541874176949251,0.005305,0.005304810655489822,376.0,374.0,-0.0499927,0.0114957,-0.0106638,0.0013106,0.0040886,-0.5842716,-0.0944147,0.1281971,0.7957877,0.7453986,-0.9276355,0.1140091,0.3556604,539.0,379.0,0.2783712,0.0855271,0.0281846,-0.0576601,-0.0565316,0.6955182,-0.4403174,0.3804467,-0.4214681,0.6154464,0.3295397,-0.6741734,-0.6609795,256,8.959179046591616e-08,1.7193714931705242e-08,2.440393877145678e-08,0.00036113220147180756,0.00536415391037408,-4.293343325072532e-09,23.628897353205637,7.155510586249044,8.831133878861467,3.0963695492507144,1.088896666901052,1.3771889710492395,-0.17516241403192676,0.0,0.01956722465992609,1.5946322413418414,0.035241157284893056,0.536811559880482,0.05117523330083479,621.5032642306514,289.79096674821244,0.6091416936835179,0.6091702807456353,0.6091702876910957,0.761462850932044,0.00022920210931347347,853,0.3352,0.3371,0.23749,0.003092,2,0.1258,0.4298,8.8e-05,12.032,6.0159,2.0,0.46166,0.6461,1.56017,0.15699,0.9899,0.9843,0.9943,0.5155,4.5979,1.93,0.6471,3.5761,27.928,6.0741,80,0.1171,0.9723,44,0.0441,0.503,0.0,0.0615734,0.0536182,0.0690602,0.0002779,-0.0468283,0.0311529,0.0562447,185.0,189.0,0.0971027,0.108287,-0.0544542,-0.0385773,-0.0211011,-0.0388504,0.0586755,198.0,181.0
406,1738,139723,1.3194861445926297e-09,0.0669520611574333,0.011985121043236846,0.0669520611574333,0.6310826939810994,7.207438180182489,5.891342164179239,-11.554012929098226,11.942598050293718,-0.01973650297983862,11.942598050293718,0.012922668236483786,12.554143371579078,6.688558405729752,-7.72374290145964,7.9158873749481105,-0.06096431827597969,7.9158873749481105,0.44303283039799823,2.3524364034564047,1.3692556300405623,0.36275377856927277,1.927146455781782,0.9549445124167265,0.05505945425158364,5.4128157362030285,2.959236884089754,0.00045256080298783363,1.414179589365303,0.7970317976711423,0.00017678420416771464,0.06692639202856411,0,0,0,2.2470932155871615,0.5683486403580059,805,0.3732,-0.10036,1.738669570682648,-0.17488937082392422,2.0942642429819025,0.08047781799432037,0.1906291301741141,1.5253432380633496,3.373828308834925,2.2472238968126663,1.5013316268219512,2.091026329084441,0.1484646607337165,571,237,38,38,0,0.37,782,0.5544424597657227,-0.008552,-0.008551797864638111,348.0,378.0,-0.0120985,0.0783391,-0.0746258,-0.0238297,0.0003821,-0.9616601,-0.1217772,-0.2178085,0.1137524,0.7484319,-0.9525998,-0.3041872,0.0048769,539.0,379.0,0.2723065,0.0356525,0.028661,0.0024277,0.0210656,-0.1925647,-0.2612762,0.9200075,-0.2196357,0.6162452,0.8038971,0.0680929,0.5908577,256,1.1841985154836754e-07,2.527894879043549e-08,3.4270690216574946e-08,0.0002590116130707419,0.005425530431998249,1.0322559414286342e-09,24.58431358488974,7.336647257507158,9.052648774377385,3.139464046159373,1.2924461737343598,1.6256587409307326,0.1473756756034293,0.0,0.01637491331820442,0.5786231559975116,0.009557592278778334,0.6955024539742624,0.02031918619292244,621.503525048458,289.79108836083884,0.6091414649596882,0.6091702805369037,0.60917028769116,0.7614628506711296,0.00023103561098492675,853,0.3346,0.3364,0.21654,-0.002872,2,0.125,0.4177,2.6e-05,12.031,6.0155,2.0,0.46184,0.64595,1.55958,0.15662,0.9899,0.9843,0.9943,0.5155,4.5981,1.9301,0.6471,3.5519,27.9479,6.0781,80,0.144,0.9759,44,0.0843,1.0,3.0,0.1347578,0.0614552,0.3735868,-0.0291174,-0.0546223,-0.028764,0.0682553,191.0,187.0,0.053226,0.0917314,-0.2656322,0.0230983,-0.0459542,-0.0245866,0.0570072,198.0,181.0
407,1738,139723,7.321371733529924e-10,0.06901442557221565,0.012135394076805486,0.06901442557221565,0.6300172418286119,7.207042353403971,5.891397018658926,-12.913588613553884,11.803027089237291,-0.027764328248537522,12.913588613553884,0.00609766848660266,12.566007551984091,6.69310735985928,-7.742271152125912,7.876900178088652,-0.0619396422353487,7.876900178088652,0.4432797055359079,2.3547324212834497,1.3693625092968538,0.36112813901572344,1.9420951742770969,0.9629853307603101,0.061745551010979,5.426949652479041,2.9674464295517136,0.0004611308558825078,1.4141818387472573,0.7926084171950178,0.00020345935103991927,0.065592829611325,0,0,0,2.2527218217497924,0.5685654714609351,805,0.3732,-0.08959,1.7420502209424118,-0.17098602440966038,2.0926230383129885,0.036593553990226596,0.18755954152147067,1.5186546242853836,3.3834321200907103,2.2527638860498342,1.5019026809877865,2.098613137628786,0.15096960090187425,568,240,34,34,0,0.3702,782,0.5546701763948758,-0.003189,-0.0031886047496900716,348.0,378.0,-0.0095031,0.0458705,-0.0273169,-0.0355761,0.0096036,-0.9231942,-0.3006927,-0.1896944,-0.1459878,0.7486395,-0.5955226,-0.7755769,0.2093641,477.0,379.0,0.2495095,0.010208,-0.0037321,-0.0043623,-0.0084406,0.1461164,0.361342,-0.148067,-0.9089324,0.6162625,-0.3656104,-0.4273413,-0.8268666,256,1.236335829500822e-07,1.3047748008038544e-08,2.11415970231469e-08,0.00026273093515317324,0.005481129553764367,5.054677639770021e-10,35.21148889963842,8.487583661578483,11.278492484251707,3.1324978449259957,1.1886853799085007,1.5720125828448959,0.039202557957378203,0.0,0.021279249494158256,1.1992060022423063,0.013437537392005035,2.2355546973616804,0.024781217168929892,621.503261472813,289.7909654623034,0.6091405770492101,0.6091702807480095,0.6091702876914129,0.7614628509350119,0.0002381524401981165,853,0.3319,0.3337,0.2157,0.000361,2,0.124,0.4304,1.4e-05,12.031,6.0154,2.0,0.46241,0.64554,1.55766,0.15704,0.9899,0.9843,0.9943,0.5155,4.5982,1.9301,0.6472,3.5521,27.949,6.0782,80,0.0904,0.9102,44,0.116,0.9832,4.0,0.0932199,0.0469216,0.330368,0.0117438,-0.0436742,0.0351451,0.0572759,191.0,187.0,0.0988578,0.1601176,-0.2365465,-0.0751534,0.0881028,-0.036534,0.1214285,188.0,191.0
408,1738,139723,7.476148324990362e-10,0.0679739692300364,0.01228970234973268,0.0679739692300364,0.6289365931872883,7.206616966770316,5.891452842390512,-12.192841905091713,12.597767480649122,-0.02630532013291658,12.597767480649122,0.0021081489875047765,12.560900394193244,6.663364344160424,-7.763734563994961,7.935326180999987,-0.06040005995181988,7.935326180999987,0.4442246418047659,2.3571173249525987,1.3696225456507527,0.3493228565403084,1.9569068023348677,0.956729624957563,0.06216517382214881,5.441076063704964,2.976108446381401,0.0009461018933818455,1.4141791377639652,0.8066737620741996,0.00021479935620736227,0.06405032170295319,0,0,0,2.252931146633396,0.5687679540573696,805,0.3769,-0.08315,1.7428660605784838,-0.17514145207598772,2.091768906130323,0.0421538341986026,0.18829521289158102,1.5374336007423148,3.3915539122788325,2.252876987827678,1.5054323563174732,2.104443595979379,0.14893631214158967,569,239,32,32,0,0.3741,782,0.5548854852347879,-0.008901,-0.008901091922147053,348.0,378.0,-0.0116224,0.0553528,-0.0415152,0.0091519,0.0354494,0.1311744,0.506457,0.1552619,0.8379668,0.7486422,-0.7500114,0.1653373,0.6404268,477.0,379.0,0.2444182,0.0743851,0.0664037,-0.0300548,-0.0148455,0.3736833,0.3079957,0.6394425,-0.5971706,0.616257,0.8927026,-0.4040438,-0.1995763,256,8.713864641512607e-08,1.751881487372111e-08,2.442840469046919e-08,0.00021728601755758185,0.005530162108764274,2.4688900636482197e-09,33.74913147823013,7.784439278517442,10.180289209399325,3.129205560606668,1.1377008027332747,1.4940053792205095,0.22515128077030172,0.0,0.012918727019690017,0.43086837972757075,0.04126194011222071,1.4942005957084634,0.043452178805938275,621.5024765736515,289.7905994840376,0.609141024955664,0.6091702813573587,0.6091702876914061,0.7614628516966984,0.00023456236796867035,853,0.3371,0.3389,0.21182,-0.00448,2,0.1271,0.4252,3.2e-05,12.031,6.0154,2.0,0.4617,0.64465,1.55767,0.15759,0.9899,0.9843,0.9943,0.5155,4.5984,1.9302,0.6472,3.5522,27.95,6.0782,80,0.0464,-0.342,44,0.087,0.9197,1.0,0.0486903,0.090011,-0.2979116,0.0049399,-0.0390518,-0.0262736,0.047326,191.0,187.0,0.1234178,0.0672346,0.2946893,0.0451419,-0.046348,-0.0580106,0.0868974,188.0,191.0
409,1741,139727,0.0,0.0688018816630282,0.01239487591162831,0.0688018816630282,0.6245079191516093,7.20275282687282,5.8919803528168995,-11.86375998868195,11.976396614625545,-0.021954814180609582,11.976396614625545,0.002138543884246502,12.560312953730802,6.633997478145538,-7.672480181995149,7.979652419628549,-0.06124600948585952,7.979652419628549,0.4448137676063659,2.3595715078391732,1.3697091475192074,0.42814490617528905,1.9702801522461844,0.9495654422034466,0.0,5.455218030388214,2.979439494308949,0.0030837306567814693,1.414182633909036,0.8213740549439676,4.613256139465795e-06,0.06277285729725204,0,0,0,2.2473007887611574,0.5692734096589382,807,0.3744,-0.08417,1.7485939158069441,-0.17430770081348157,2.086876389578195,0.06699243595506667,0.19080587953312603,1.5284972736131188,3.39368782975761,2.2472115561947206,1.5101772774363338,2.104805317981639,0.14806456665719056,573,237,30,30,0,0.3727,785,0.5560196942843337,0.012053,0.012053400336449416,348.0,378.0,-0.0124581,0.0686824,-0.0539714,-0.0376394,0.0196885,-0.0639817,0.9740999,-0.2061815,-0.0672677,0.7482862,-0.7858112,-0.5480211,0.2866595,521.0,376.0,0.2899625,0.0512027,-0.039296,0.0273642,0.0181312,0.4721976,-0.7577489,0.2925549,0.3424292,0.6245464,-0.7674597,0.5344286,0.3541069,256,7.34500088771666e-08,1.208280615248634e-08,1.808121108632235e-08,0.00038399243390635024,0.005599690440497718,-1.0361943910298475e-09,24.637556804974928,6.823752478807114,8.467606643364478,3.0853525453594655,1.051942121901933,1.3991409528752454,-0.027242809726045633,0.0,0.02351137174928676,1.2042460490746376,0.02368110256893508,0.928859681181751,0.045485863822889695,621.5031797879818,289.7909273747702,0.6091406685569863,0.6091702808133077,0.609170287691728,0.7614628510166346,0.00023741903270163673,854,0.343,0.3448,0.18911,0.000554,2,0.1285,0.427,5.8e-05,12.031,6.0154,2.0,0.46153,0.64455,1.55779,0.15236,0.99,0.9843,0.9942,0.5152,4.4328,1.9891,0.6479,3.5316,28.0553,6.329,80,0.0952,-0.9785,44,0.0421,-0.3735,1.0,0.0926569,0.0748764,0.1061312,-0.0102674,-0.0240282,-0.0407411,0.0484005,191.0,187.0,0.0337133,0.1506548,-0.6342825,0.056314,-0.0205043,0.0212974,0.0636025,202.0,174.0
410,1743,139729,0.0,0.06916472824910967,0.012497017686397873,0.06916472824910967,0.6171538275486189,7.195455395079526,5.892318894460461,-11.841766844818515,12.637741718125334,-0.019727120191790272,12.637741718125334,0.00016279723332084106,12.537133596837633,6.5963211344406085,-7.770213226039624,8.075202393674397,-0.059712668576570815,8.075202393674397,0.4456193010273183,2.3620883226403193,1.369777229658953,0.44159575797518824,1.9835584784628761,0.945173411843091,0.0,5.469355971937249,2.9842212737732408,0.000786284804639048,1.4142036759358172,0.9795152673187466,2.6640966555543172e-05,0.0616465401930353,0,0,0,2.2210014487436363,0.5695619779228873,809,0.3741,-0.09652,1.740820532351209,-0.17967835662503806,2.08322309446472,0.05091192948344178,0.19409265825384162,1.5165785371758385,3.372512659775772,2.2209852589428634,1.5184759314345961,2.0921786949768055,0.14772958426464464,576,236,30,30,0,0.3727,787,0.5563648086932604,0.004913,0.004912880083807192,348.0,378.0,-0.012702,0.0554241,-0.0068157,-0.0325976,0.0443031,0.7997896,0.2611057,0.2452336,0.4816855,0.746192,-0.1229729,-0.5881496,0.7993483,477.0,379.0,0.2347149,0.0620763,0.0298496,-0.0405563,-0.0362996,0.552299,-0.1129864,0.4120546,0.7158288,0.6163042,0.4808533,-0.6533298,-0.5847566,256,1.1163358831073771e-07,2.3457410414068074e-08,3.402831076903777e-08,0.00023421110861139411,0.005627238192740026,-6.060002934641874e-09,24.68146827533791,6.73672621744016,8.457820333686538,3.1232332817885142,1.0922437683649218,1.3962474501914455,-0.044108947818690264,0.0,0.029192375948102523,0.878836468286577,0.02102514092092323,0.14878761363416437,0.038192875884784774,621.5030379749043,289.7908612509842,0.6091405123419278,0.6091702809247529,0.609170287691728,0.761462851155941,0.00023867118497296908,854,0.3496,0.3514,0.19597,0.009075,2,0.1309,0.426,6.4e-05,12.031,6.0153,2.0,0.46194,0.64504,1.55621,0.15709,0.9901,0.9843,0.9941,0.5146,4.4419,1.9932,0.6492,3.5389,28.1513,6.3377,80,0.1162,-1.0,44,0.1435,-0.9879,1.0,0.0838212,0.0299527,0.4734698,-0.0038825,-0.0236201,0.0154778,0.0285052,191.0,187.0,0.0475267,0.1198376,-0.4320572,-0.0092499,0.0405014,-0.0186478,0.0455375,188.0,191.0
411,1743,139729,1.3279961093493287e-10,0.07076352304988201,0.01265275290222355,0.07076352304988201,0.6160180710985499,7.194969199548546,5.892377235161387,-13.209093726541928,12.56284441632971,-0.03181934893020872,13.209093726541928,0.004561545633541394,12.549099473292957,6.628441917678369,-7.831993130034019,8.003409460272586,-0.05939625592694765,8.003409460272586,0.4470021887726145,2.3646813490212537,1.3700943685017684,0.3979522929223281,1.9966500564880454,0.9559319175488507,0.01414190262625345,5.483497445194191,2.994016250623189,0.000831608543360951,1.4142075456977319,0.8807247346338798,0.0001297977315070985,0.06074637656054339,0,0,0,2.2441592956040206,0.5697866812138271,809,0.3695,-0.1053,1.7376445668759353,-0.18254063747651297,2.078686969768662,0.02836582101250581,0.1936459940544272,1.510220215889542,3.408872284796982,2.2442116974738378,1.518961998386394,2.1147624689403655,0.1476597631605753,575,237,32,32,0,0.368,787,0.5566063859459456,-0.009283,-0.00928331892917389,348.0,378.0,-0.0140821,0.0118913,-0.0086171,-0.0048614,-0.0065966,0.4094562,0.5069281,-0.236012,0.7208799,0.7468795,-0.7246572,-0.4088187,-0.5547424,572.0,372.0,0.2743976,0.0224549,-0.0037216,0.0149915,-0.0162981,0.505532,-0.3644885,-0.6204074,0.4761095,0.6235015,-0.1657356,0.6676276,-0.7258134,256,1.0438709365259706e-07,1.5800918878145302e-08,2.581054923672033e-08,0.000226694751524529,0.005705609587564681,-1.1696673029945856e-09,24.68358141118319,6.930099754886109,8.522182812770236,3.1176541920373757,1.1844864920858513,1.5358152412829886,0.057173735312126356,0.0,0.01754851209417221,1.3957146817379047,0.010898729895137687,2.787741683022748,0.023868917514933686,621.5030806440125,289.7908811464905,0.6091398240087194,0.6091702808909978,0.6091702876916709,0.7614628511137472,0.000244188232458946,854,0.3473,0.349,0.18546,0.005306,2,0.1284,0.4364,6.8e-05,12.03,6.0149,2.0,0.46119,0.64429,1.55361,0.16156,0.9901,0.9842,0.9941,0.5146,4.4421,1.9933,0.6492,3.539,28.1524,6.3376,80,0.1015,-0.972,44,0.1589,-0.9862,1.0,0.0214134,0.0322727,-0.2022736,0.0045947,-0.0075046,0.0232283,0.0248392,191.0,187.0,0.0537226,0.0875961,-0.2396959,-0.0573945,0.0158318,0.017737,0.0621238,198.0,174.0
412,1743,139729,1.9014420343429668e-10,0.07116914342873432,0.012642620323388995,0.07116914342873432,0.6149342238814387,7.194523874286194,5.89243048063971,-12.173193394822144,12.66520913939939,-0.02545627660624151,12.66520913939939,8.331161273570416e-05,12.548318847455832,6.593291677315128,-7.8066023972437595,7.928712136947859,-0.06163400176790717,7.928712136947859,0.4470021921736006,2.364681351614425,1.3700943309522846,0.3853888068878428,2.0021157080919965,0.9652951051877725,0.014141916768369074,5.483497459336307,2.9940945358830944,0.0008275818440647287,1.4142067763689719,0.8924752193704137,0.0002201284821536876,0.060745945181161554,0,0,0,2.2361797705123707,0.5700311594683288,809,0.3606,-0.10908,1.736093035963115,-0.1796174880054925,2.0849293861632656,0.029325615705255884,0.19364667141788847,1.4960563161025753,3.401255645517349,2.2362609730945278,1.5209564923054157,2.1108017460163646,0.1447864603482096,574,238,35,36,-1,0.3589,787,0.5568645199265619,-0.004139,-0.004139367600059174,348.0,378.0,-0.0107293,0.0129311,-0.0084889,-0.0097281,0.0007179,0.3718414,0.5051507,-0.2462564,0.7388603,0.7468316,-0.6564718,-0.7523049,0.0555161,572.0,372.0,0.2711353,0.0331695,-0.0033606,0.027013,-0.018953,0.5090757,-0.3726892,-0.6057295,0.4848057,0.6234273,-0.1013168,0.8143942,-0.5713991,256,9.144166123992415e-08,1.7627894719283835e-08,2.3305884984605947e-08,0.00020321457442022526,0.005711312202087918,-7.379426920727759e-10,24.683581408594502,6.563521851008803,7.973366339058733,3.140982466817179,1.1334845531455973,1.516621008065632,0.043943870975293384,0.0,0.011048725519370448,1.0269231893457726,0.0232002888000374,1.332304984324991,0.026279833357870312,621.5031185219298,289.7908988079879,0.6091396494523906,0.6091702808611967,0.6091702876916462,0.7614628510764959,0.00024558791777615544,854,0.346,0.3476,0.19015,-0.004697,2,0.1248,0.4459,1.4e-05,12.029,6.0145,2.0,0.46317,0.64425,1.55364,0.1529,0.9901,0.9842,0.9941,0.5146,4.4423,1.9933,0.6493,3.5392,28.1535,6.3376,80,0.0556,-0.7918,44,0.1088,-1.0,-3.0,0.0265133,0.0159415,0.249013,-0.0048295,-0.0056228,0.0158628,0.0175091,191.0,187.0,0.0634125,0.099113,-0.2196613,-0.0647586,0.0160561,0.0175003,0.0689764,198.0,174.0
