# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":false,"chi_basc":false,"chi_core":false,"chi_da_spinore":false,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":false,"csv":"out_sync_spinore\\cond_off_s1.csv","da_libera":false,"db_cleanup":false,"db_ogni":200,"denoise":false,"diaglog":"out_sync_spinore\\off_s1.csv","diffres":0.0,"dpi":100,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"lam":0.8,"leggi_attive":{"CHI_BASC":false,"CHI_CORE":false,"CS_DINAMICO":false,"LS_AZIM":false,"OLON_PART":false,"PAV_COM":false,"PLAST_DIN":false,"POLO_MATURO":false,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":false,"SPIN_LARMOR":false,"SYNC_UPDATE":true,"TAU_USA_D0":false,"VERLET":false,"VERSO_CHI":false,"VIRIALE":false,"ZETA_LOC":false,"ZETA_VIR":false},"ls_azim":false,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":2,"nmasse_effettive":2,"nodi":900,"ogni":10,"ogni_effettivo":10,"olon_part":false,"out":null,"passi":2000,"passi_effettivi":2000,"passi_per_frame":null,"pav_com":false,"plam":1.0,"plast_din":false,"plastmit":0.0,"polo_maturo":false,"regime":null,"scala":1.0,"seed":1,"seed_effettivo":1,"sep":6.0,"sep_effettivo":6.0,"size":null,"solo_materia":false,"spin_feedback":false,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":true,"spinore_vivo":true,"sync":true,"sync_db":"out_sync_spinore\\db_off_s1.pkl","sync_spinore":false,"tau_d0":false,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"tw_spinore":false,"verlet":false,"verso_chi":false,"viriale":false,"vista_rete":false,"zeta":0.75,"zeta_loc":false,"zeta_vir":false}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_spin_axis_R,m0_omega_axis_R,m0_spin_core_cv,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,spin_axis_R,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus
1627,2629,140862,0.0,18.654817448139216,0.6426131740904111,18.654817448139216,0.23913861049360213,10.067235080073074,5.891197072620303,-11.181448857294571,11.605711949334651,-0.07190237730591362,11.605711949334651,0.0011111916153524332,12.565671959529956,6.699077823747595,-52.51868485116302,40.01319735610546,-0.20082266922971814,52.51868485116302,0.42830907033368637,10.034304840226769,1.2618010808367384,0.05,9.708264711829587,0.7935096016484896,0.0,21.532162925908946,10.435252561291922,7.012348766333165e-05,1.4141848879709074,0.8888780090221996,0.00035927512941833607,2.0,0,363,0,121.12211484853782,1.1204751140857623,1404,0.2061,-0.30656,5.93985566952081,-0.18690752030307728,3.0260859910489666,0.07437891869837994,0.23478863621704785,1.365537857693235,254.8715050757021,121.12309962656147,2.104235326386995,151.55939527335647,0.2359041537748746,898,523,162,163,-1,0.2463,575,0.6999601048780099,0.028009,0.028008511207163078,309.0,383.0,0.065269,0.1215389,-0.1113392,-0.0191989,0.0447961,-0.6240512,-0.4557981,0.1347039,0.6202122,0.5984247,-0.9160785,-0.1579651,0.3685745,820.0,374.0,0.2643861,0.0966263,-0.0096008,-0.0952513,-0.0131016,0.2247438,0.0613608,-0.6162382,-0.7523135,0.5585163,-0.0993605,-0.9857701,-0.1355906,256,0.004285970236525181,0.0005298652802258893,0.0007687215809079363,1.0611975445431665,1.9546072945011963,-8.800008249609115e-05,16.417133249446252,5.284578857816463,6.6245874203152875,3.128004003421937,0.8090613035722192,1.1233260926581303,-0.10972004858484986,0.0,0.013271611423199698,1.8449248923579618,0.013653575126428449,1.4609374555912822,0.08059991234005082,621.6326763401099,289.8513082821468,0.601060433720127,0.6091697998292956,0.609170287691728,0.7614622497866195,0.06435995600192447,1144,0.2051,0.3433,0.07891,-0.000874,2,0.0429,0.3392,6e-06,12.235,6.1174,2.0,0.40967,0.64003,0.65392,0.47889,0.9831,0.9729,0.9897,0.4987,5.7183,1.1516,8.4345,25.5621,8.5113,1.4884,110,0.164,-0.2929,314,0.1736,0.9979,-1.0,0.2583105,0.0860459,0.5002508,-0.1020294,-0.0771036,0.0998355,0.1622409,200.0,183.0,0.1474649,0.0314423,0.6485069,0.0117595,-0.0902293,-0.0057882,0.0911763,197.0,177.0
1628,2630,140863,0.0,18.68557641445171,0.6455357747805542,18.68557641445171,0.23630030563900573,10.059014110431372,5.892093191066349,-11.160459143616904,11.64736478843088,-0.0745801226994759,11.64736478843088,0.012814791244877922,12.564457710685947,6.697975109727072,-50.746255077439635,39.543740273638164,-0.1752489623903954,50.746255077439635,0.4282692775192087,10.044478214468743,1.2614478097483777,0.05,9.724461109788434,0.8019388138970174,0.0,21.54627348598921,10.440281731472483,0.0005266702147361801,1.4141389717129753,0.8904504594512509,0.0005433982656286497,2.0,0,365,0,121.41822481703686,1.1215716068001131,1404,0.2068,-0.29752,6.037609255772317,-0.23658530881645717,3.0570636868859227,0.04699469341126828,0.235941115077833,1.3535809213435355,255.7222187345505,121.36063655073761,2.1071265445088527,151.13788342287467,0.2366763365982208,897,524,161,161,0,0.2444,574,0.6999190782745071,0.002281,0.0022810415989222843,309.0,383.0,0.0701996,0.062663,-0.0221641,0.0377358,-0.0448488,0.2924555,-0.6361458,0.4221032,-0.5758622,0.5985916,-0.3537027,0.6022019,-0.7157145,820.0,374.0,0.2643846,0.075928,0.0671883,-0.0003016,-0.0353652,-0.449187,0.6853647,-0.4906008,-0.2963396,0.5582165,0.8848952,-0.0039718,-0.4657733,256,0.005975419547102448,0.0007374126868765154,0.001139201762675667,0.7948048775886396,1.9642990988270408,-0.00014443215657660325,21.672258987358727,5.695849503229304,7.226425558884072,3.110582645484218,1.3477340733687093,1.648470262295133,0.08917790105715637,0.0,0.011564732172013564,2.356467367146803,0.016978766494756287,1.64676528218188,0.05862576189076145,621.6337500200686,289.85180891146143,0.6010469460635487,0.6091697911815475,0.609170287691728,0.7614622389769343,0.0644659644686207,1145,0.1997,0.3493,-0.03014,-0.000754,2,0.0418,0.3336,5.9e-05,12.235,6.1174,2.0,0.40965,0.64069,0.65477,0.48636,0.9832,0.9729,0.9895,0.4985,5.7229,1.1525,8.2744,25.5997,8.6108,1.5046,110,0.2076,-0.3811,314,0.1342,0.9924,1.0,0.0510144,0.1002799,-0.3256267,-0.0256787,-0.0146881,0.0321781,0.04371,200.0,183.0,0.0319126,0.2157763,-0.7423169,-0.0505684,0.0113778,0.0704253,0.0874434,197.0,177.0
1629,2632,140866,0.0,18.71702866112558,0.6465931542105745,18.71702866112558,0.23737705884850033,10.057423568973121,5.89153642965063,-12.103796071174685,11.479198508160335,-0.06926405258465884,12.103796071174685,0.0005838249480554225,12.557698294014425,6.653649966731772,-50.34807444118757,43.34652435418368,-0.16837063897756321,50.34807444118757,0.42821948702458296,10.05477221346153,1.26127008558903,0.05,9.740847182800486,0.807062734376921,0.0,21.560410756822353,10.441360627324382,0.001747365066699258,1.4141277526663671,0.8975737913420487,1.0247124573879115e-06,2.0,0,364,0,119.80941058430393,1.1215493553472493,1406,0.1832,-0.18124,5.906460737300293,-0.15261120853273655,3.1083004364733067,0.05599724372192632,0.23744609267922387,1.4200903762300865,253.6573465880723,119.74714056376719,2.1182747696008315,149.63879243743293,0.24176171723564427,871,552,176,176,0,0.2259,576,0.6995762829640293,0.004393,0.004393437962768143,309.0,383.0,0.0758696,0.0576823,0.0037718,0.023485,0.0525497,0.8275907,-0.3925732,-0.3391321,-0.2144045,0.5975311,0.0653895,0.4071438,0.9110204,820.0,374.0,0.264755,0.092417,0.0382125,-0.0628415,0.0559613,-0.0455428,0.6245754,-0.5253301,-0.5760727,0.5578527,0.4134785,-0.6799771,0.6055301,256,0.0038039203747416072,0.0006325684495130323,0.0009201654273890742,1.0596459899879649,1.9666548308553677,-5.9941400911460545e-06,20.241102626060744,4.698773200725848,6.167391761472485,3.1260829524782876,0.9268240722128253,1.2194139504527652,-0.059637019851043804,0.0,0.022011043161754017,1.052798665100525,0.018025442403458727,2.180924008623879,0.0618907395479909,621.6301790660694,289.8501438675732,0.6010331101650203,0.6091698147507921,0.609170287691728,0.7614622684384901,0.06457484688942235,1145,0.1851,0.3454,-0.06754,-0.001316,2,0.0344,0.3778,-0.000134,12.233,6.1167,2.0,0.40967,0.64025,0.66763,0.49114,0.9831,0.9728,0.9895,0.4985,5.7144,1.1508,8.4525,25.5447,8.5319,1.4931,110,0.1923,-0.3358,315,0.1334,0.9821,2.0,0.1011772,0.1221579,-0.0939427,-0.0308337,-0.082498,0.0348242,0.0947067,200.0,183.0,0.1091906,0.0689361,0.2259878,0.0070657,-0.041798,0.0219611,0.0477419,197.0,177.0
1630,2632,140866,5.557798100989031e-10,18.835493101352625,0.6505903053230186,18.835493101352625,0.23608430511615008,10.051870122792065,5.891687163478023,-11.030639791045365,11.396512902211983,-0.06973848208734364,11.396512902211983,0.003638509202219565,12.56496381159624,6.6186127787237305,-50.29104577455412,45.564599733060696,-0.13569785946677998,50.29104577455412,0.4281836467277864,10.065131002174029,1.261078067926957,0.05,9.757285347923306,0.7864703689559313,0.014141896803370062,21.574548744398122,10.450375902446542,0.00014023002734497858,1.4141357998941757,0.8989804018270211,5.667487079093027e-06,2.0,0,365,0,119.73674007585505,1.1225532778085168,1406,0.1729,-0.16481,5.858017848562458,-0.11483281500532563,3.117100709900348,0.05390013893686614,0.23679857014812775,1.4382480477150397,253.92183702356272,119.73527262130241,2.1206936892077266,148.79296652937646,0.23868291529400765,854,569,161,160,1,0.2151,575,0.6994981627997034,-0.003071,-0.003070766376111367,309.0,383.0,0.0834159,0.0873824,0.0238888,0.0666353,-0.0512322,-0.1845118,-0.1408501,-0.7892893,0.5684532,0.5988429,0.2733826,0.7625716,-0.5862989,820.0,374.0,0.2651007,0.0307071,0.0167565,-0.0221911,0.0130268,0.8947154,-0.0637771,0.4322404,0.0926557,0.5573514,0.5456881,-0.7226719,0.4242284,256,0.002492735444123161,0.0005551845175731653,0.0007683864046171597,0.8545978329849202,1.9797377474700637,4.164220114765951e-05,17.7718651177084,5.105287635929141,6.369985334924956,3.1367818929014266,1.1852884890951016,1.5346245544200634,0.002582254479173443,0.0,0.01813082752575667,1.0589981463441018,0.019814385069961932,0.7231733500176503,0.03652074282699109,621.6319835249193,289.85098524026523,0.6009811258113231,0.6091698025816341,0.609170287691489,0.7614622532270426,0.06498336752500386,1145,0.1895,0.3427,-0.02447,-0.00099,2,0.0334,0.3708,2.1e-05,12.233,6.1166,2.0,0.40978,0.64029,0.66755,0.47744,0.9831,0.9728,0.9895,0.4985,5.7105,1.15,8.4706,25.5274,8.5129,1.4907,112,0.1301,0.1128,316,0.1628,0.9998,1.0,0.1094765,0.1383544,-0.1165226,-0.0818765,0.0009616,-0.027101,0.0862505,200.0,183.0,0.085586,0.0859421,-0.002076,-0.0095889,-0.0630749,0.0533191,0.0831464,197.0,177.0
1631,2632,140866,5.134010074392008e-10,18.8758457369159,0.6523301824582363,18.8758457369159,0.23478567666720251,10.04624241474994,5.891835073153962,-11.985100524409873,11.330834698543002,-0.06902183594331247,11.985100524409873,0.0001700286027439546,12.559634143376531,6.634646230694977,-50.88327736528058,47.6006904234341,-0.14900794360969816,50.88327736528058,0.4280762554432797,10.075260320662473,1.260995348465997,0.05,9.772942414402742,0.7796244665048773,0.028258843815706786,21.588669851470957,10.459365487164963,0.0014329873271360372,1.4142020347329196,0.8655809817100882,1.2623809195769318e-05,2.0,0,364,0,119.30938536324777,1.1235779020055898,1406,0.1736,-0.36883,5.927354017658688,-0.08942439680134875,3.176481392516332,0.08842095921134657,0.23362767519742647,1.4364609889718691,253.28156653894825,119.33847192498101,2.1223798365557007,147.66581532467436,0.23281679734655428,863,560,166,165,1,0.2255,574,0.6994538384519359,0.014048,0.014047750239884138,309.0,383.0,0.0892619,0.1452033,-0.0030524,0.096551,0.1084094,0.4247082,0.9003864,-0.0803287,0.049745,0.5994308,-0.0210217,0.6649365,0.746604,820.0,374.0,0.2649532,0.044927,0.0007363,0.0283677,0.0348306,-0.3455122,0.4102541,0.0487593,0.8425767,0.5568172,0.0163885,0.6314166,0.7752706,256,0.0023641805123286405,0.00032845765138070685,0.0004902140409397586,0.921898882943671,1.9877516311591215,-1.6939272019220708e-05,31.691994780567306,8.165971300407739,10.722395469280764,3.130462851395688,1.239699562429319,1.5334228367007592,-0.08230454279680711,0.0,0.016824294640828904,1.655416509628205,0.012886023177346585,2.0801684632883877,0.025496613237454436,621.6325647287264,289.85125624063295,0.6009634394933544,0.6091697987330036,0.6091702876915072,0.7614622484162544,0.06512252519356092,1145,0.1981,0.3495,-0.07128,-0.001257,2,0.0352,0.397,7.4e-05,12.233,6.1163,2.0,0.40967,0.64032,0.67342,0.47967,0.9831,0.9728,0.9895,0.4985,5.7067,1.1493,8.5362,25.4932,8.4807,1.4861,112,0.0534,0.4304,316,0.1736,0.9969,2.0,0.1906066,0.1408587,0.1500846,-0.0625938,0.0691106,-0.0018585,0.0932615,200.0,183.0,0.0569434,0.0485259,0.0798096,-0.0255001,0.0204326,0.0120063,0.0348124,197.0,177.0
1632,2632,140866,9.00854388746076e-10,19.190869942995967,0.6582987352988678,19.190869942995967,0.23353551044107348,10.040870309651405,5.891976186512027,-11.490937821050686,11.979185490699248,-0.07179831785836137,11.979185490699248,0.01923447314435478,12.561566542415305,6.609869512968927,-49.70474409390312,45.31933724393059,-0.19095880579808047,49.70474409390312,0.42805489934176855,10.075266366924666,1.2609717775828713,0.05,9.783208961256662,0.7759043952294368,0.028495771576725087,21.602809555005255,10.465401213023906,0.00030072917810419764,1.4141816707490624,0.8978753318206487,2.295681513342558e-05,2.0,0,363,0,117.42222911989016,1.1244435564251385,1406,0.1747,-0.29478,6.034133730862749,-0.10234056444040071,3.208677431227228,0.0839861261126087,0.2341715231069253,1.4660651203814445,250.54773323841417,117.43558763406493,2.133490692950192,145.86014391275566,0.23117420516196477,874,549,160,160,0,0.2343,573,0.6993382541900425,-0.002486,-0.002486041978192688,309.0,383.0,0.091361,0.1596256,-0.0734386,0.0437623,0.1348034,-0.6994137,0.5818339,0.034813,0.4136156,0.5974289,-0.4600681,0.2741558,0.8444974,820.0,374.0,0.2635063,0.0520153,0.0400915,-0.0285818,0.0167732,-0.4799478,-0.2581941,0.6813279,0.4886494,0.5563494,0.7707641,-0.5494882,0.3224677,256,0.002714199515861258,0.0004657955762106942,0.0007021028178489223,1.050584136161449,2.007934427457644,-5.814997409058034e-06,31.78416712611581,8.400233063870154,11.108250344200915,3.139290015842324,1.0520339330307322,1.3765402567534943,-0.07650139120610627,0.0,0.027567006255286675,1.4862848870164556,0.010628694211440162,1.0543242679392613,0.040479939985560924,621.6322511227419,289.85111001423854,0.600825065163974,0.6091698008340283,0.6091702876913403,0.7614622510425353,0.0662094064157741,1145,0.2006,0.344,-0.14438,-0.001423,2,0.0357,0.4239,-0.000103,12.232,6.1159,2.0,0.40974,0.64033,0.66922,0.47663,0.9831,0.9728,0.9895,0.4985,5.7027,1.1485,8.5779,25.4417,8.4749,1.4861,111,0.0628,-0.5937,316,0.1757,0.9982,-1.0,0.2127967,0.1535241,0.1618053,-0.1055306,0.0080915,0.0038172,0.1059092,200.0,183.0,0.0588083,0.0998471,-0.2586664,-0.0330421,-0.0352659,0.0205759,0.0525246,197.0,177.0
1633,2633,140867,0.0,19.14969000132828,0.6542686358660936,19.14969000132828,0.23372137071673527,10.037411911530931,5.891844835369751,-10.923290420974423,12.75418996743978,-0.07637631032299513,12.75418996743978,0.007937114830638789,12.562468448769721,6.590592417909956,-44.159962532681966,43.3248043865353,-0.20078625235532302,44.159962532681966,0.42798701643904147,10.085745443578428,1.260752589687874,0.05,9.7984233009114,0.7903021530968606,0.0,21.615913730075686,10.470079029300358,0.0022325567015898384,1.414178013368662,0.9232588492172642,3.7261251760069993e-05,2.0,0,364,0,114.66485567797078,1.1250839009306308,1407,0.1676,-0.33534,5.951296329267961,-0.12225199553015272,3.2047249072850086,0.02870476537224578,0.2366981583391909,1.4344612979323896,246.16272728433694,114.70275010798933,2.1460926355521712,143.48409424092753,0.23536893909281628,861,563,154,154,0,0.2216,573,0.6993495831088399,0.010298,0.010298336299293886,309.0,383.0,0.0945578,0.0556297,-0.0376591,0.004751,-0.0406679,-0.6903886,0.1902358,-0.5405168,-0.4416057,0.5960137,-0.6769611,0.0854035,-0.7310472,820.0,374.0,0.2639681,0.0242976,-0.0041552,-0.0189912,0.0145755,-0.2574291,-0.3930373,0.8058296,-0.3604033,0.5555431,-0.1710109,-0.7816058,0.599873,256,0.0016832558615523957,0.00037382466994125084,0.0004801856589696717,1.0400685728822268,1.9972318806981328,0.00010700985078706267,14.259428898979792,5.0768142918526245,6.253469503964113,3.1294062144298045,0.9177109028853617,1.243146509967612,-0.007616529219602323,0.0,0.029247165971805687,0.8969810960751792,0.010832104051898777,2.460969969996369,0.04867952983216232,621.6338568871937,289.85185874084976,0.6008431714533575,0.6091697913941344,0.609170287691728,0.761462239242668,0.06606716301395052,1145,0.1998,0.3435,-0.15239,-0.001144,2,0.034,0.4148,4.9e-05,12.231,6.1156,2.0,0.40964,0.64095,0.67382,0.48793,0.983,0.9728,0.9895,0.4987,5.696,1.1471,8.6627,25.3948,8.4386,1.4815,111,0.1052,-0.9673,316,0.1482,0.9931,1.0,0.1572717,0.0798016,0.326777,-0.0994406,0.0400223,-0.0533119,0.1197179,200.0,183.0,0.0646051,0.0978523,-0.2046514,-0.0527104,-0.0355686,-0.0359696,0.073057,197.0,177.0
1634,2633,140867,1.0182347958781466e-09,19.330300144225568,0.6565168029188047,19.330300144225568,0.2324355646840241,10.031781408836531,5.891976557750056,-10.926935658386865,11.775327840417527,-0.07762097302776398,11.775327840417527,0.007459791725509035,12.564716698599566,6.580900847132004,-42.06809632648488,44.69295792608981,-0.2022959363598985,44.69295792608981,0.4279725159448848,10.096064746029688,1.260674414037008,0.05,9.813817090186184,0.779390867996279,0.014138401079586279,21.62428777862383,10.478909655644717,0.0007152565369759056,1.4141193372743754,0.9001370128424779,5.548081019632675e-05,2.0,0,364,0,109.8223110359201,1.1256435154151812,1407,0.1652,-0.39557,5.8694151674683654,-0.11007670696827024,3.234048495170623,0.10575618663042351,0.2386075424211678,1.4367997646004256,239.75940470791977,109.89936257778686,2.1816268910405907,140.3330417843771,0.22990010432387603,867,557,140,140,0,0.2199,573,0.6996666459275082,0.001542,0.0015418083912774883,309.0,383.0,0.0946747,0.1306542,0.0139689,0.128885,-0.016249,-0.5017417,0.5379555,0.6769287,0.0250343,0.5891345,0.1069148,0.9864594,-0.1243666,820.0,374.0,0.2640343,0.0723163,-0.0681367,0.0084368,0.0227126,0.0161731,0.5816607,0.2569633,-0.7716081,0.5546958,-0.9422033,0.1166649,0.3140735,256,0.004698852641425195,0.0006759286346515129,0.001036692599487797,0.8355767800008786,2.004282610872619,-1.4984352221456224e-05,16.911189536257375,5.466501083912194,6.761059497902259,3.1323476644903017,1.076847478682733,1.4479320068392942,0.03888555873383019,0.0,0.01210551031726936,1.803317248579885,0.02135895660131552,1.5047122830807071,0.062078892885613156,621.635025634341,289.8524036975462,0.6007638484419446,0.6091697822535251,0.6091702876912898,0.7614622278169064,0.06669014953002168,1145,0.201,0.3491,-0.02297,-0.001352,2,0.0337,0.3929,-9e-05,12.231,6.1154,2.0,0.40952,0.6411,0.67151,0.47143,0.983,0.9727,0.9896,0.4987,5.6909,1.1461,8.6549,25.4226,8.3914,1.4745,111,0.1927,-0.9837,313,0.1059,0.9801,4.0,0.2064348,0.1648166,0.1121024,-0.1142074,0.0616305,-0.0524718,0.1399819,200.0,183.0,0.1117012,0.0229254,0.6594219,-0.0588141,0.0083115,0.036775,0.0698612,197.0,177.0
1635,2634,140868,0.0,19.36413492898353,0.6541498703856713,19.36413492898353,0.2325196311348066,10.028221884474815,5.8918791351132285,-10.91051892969591,11.623703053379327,-0.0798986107243016,11.623703053379327,0.0006300518770459007,12.564874874594247,6.55539738961385,-43.14931398659229,47.75586529012602,-0.16832193563450168,47.75586529012602,0.4279464258922045,10.101371380544235,1.2604721700049941,0.05,9.826409180842795,0.7912026243512086,0.0,21.63841815670079,10.484000075682923,0.0005190917096391523,1.4141888425944273,0.8985080605298478,7.75039718867653e-05,2.0,0,363,0,106.30068904704561,1.126486531156848,1408,0.1671,-0.34601,5.97882341342065,-0.15162729002584688,3.202102263184902,0.03610550877163099,0.23762154088366091,1.4127945211232233,234.30422212135693,106.38067952227809,2.2025072896088176,137.62252202454235,0.23745622659589213,858,567,166,166,0,0.2261,572,0.6995175604742412,0.02292,0.022919763197615683,309.0,383.0,0.0949647,0.0607689,-0.0605992,-0.0035394,0.0028406,0.1406917,-0.2597571,-0.8707269,0.3931499,0.5874847,-0.9972074,-0.0582436,0.0467443,820.0,374.0,0.2634188,0.1084739,0.0325586,0.0187608,0.1017573,-0.04562,0.1462434,-0.8878219,-0.4339401,0.5538475,0.3001514,0.1729523,0.9380814,256,0.0028264094659078806,0.0006343313261700622,0.0008521738611263976,0.9843463493891701,2.002426458305518,-2.8471936979082984e-05,35.73696122201922,8.386302574663812,11.14837620294614,3.1033839410523814,1.2257725797665218,1.511694363271481,0.18385487376062795,0.0,0.02491197119306739,0.6892975800489589,0.01881810841533454,2.004623064498146,0.07003363140326062,621.6384295602888,289.85399086055554,0.6007490192245055,0.6091697593850771,0.609170287691728,0.7614621992313464,0.06680651479557971,1145,0.2004,0.352,0.00373,-0.000968,2,0.0341,0.3818,2.6e-05,12.232,6.1158,2.0,0.4093,0.64036,0.66987,0.48332,0.983,0.9727,0.9896,0.4985,5.6809,1.1835,8.6634,25.5304,8.2452,1.4514,111,0.187,-0.9927,315,0.0966,0.9999,-4.0,0.1067511,0.0476229,0.3830193,-0.0494714,0.0323666,0.0239255,0.0637765,200.0,183.0,0.1171224,0.1099288,0.0316828,-0.0161632,-0.0125611,0.0451755,0.0495969,197.0,177.0
1636,2634,140868,2.845470385777188e-09,19.514845534188474,0.6558409351282153,19.514845534188474,0.23120382961003888,10.022468223723003,5.892005349568162,-12.574836653815666,11.512425091095356,-0.08401472650119583,12.574836653815666,0.002073687297375948,12.565296305689099,6.564989612889315,-44.57450215024771,47.81005254568854,-0.12322479778023367,47.81005254568854,0.427926511720159,10.112014012313413,1.2604063917553368,0.05,9.841753964248278,0.778734651346373,0.014084915245577496,21.64949909665047,10.492848549603867,7.866493852015655e-05,1.4141267204975132,0.8871729247613468,0.00010337655252491983,2.0,0,362,0,102.57291682809502,1.1270557856353622,1408,0.1715,-0.32014,5.9400078925899935,-0.0617414861361824,3.208046990593425,0.12721165356496011,0.23370497278280514,1.390997908345132,228.6825724633674,102.59085714873707,2.229073611616496,134.34804406442424,0.24260286701463507,858,567,165,166,-1,0.2141,574,0.7008706817356062,0.021901,0.021900618317318266,309.0,383.0,0.0960407,0.1474365,-0.0652071,0.1322226,0.0016586,0.8324475,0.4016552,-0.3446229,0.1641319,0.5847145,-0.442272,0.8968104,0.0112497,820.0,374.0,0.2635256,0.1041543,0.0836923,-0.0278869,0.0553718,0.4466184,-0.0138165,-0.8879315,0.1091728,0.553036,0.8035415,-0.2677457,0.5316327,256,0.003284928640195874,0.0005160513430256057,0.0007369693496400235,1.0387990735830825,2.00975765995027,7.115651047349427e-05,35.85575573500639,8.590282864208206,11.221485958125857,3.069681802510729,1.2699065600362203,1.5991697845162058,-0.1051595176634329,0.0,0.016499821890172024,2.2008881955355655,0.026373047430378823,2.387282783214068,0.03989250151093707,621.6361189453853,289.85291348033047,0.6006827893683155,0.6091697747906586,0.6091702876905034,0.7614622184883232,0.06732671857553282,1145,0.1902,0.3578,0.01542,-0.000889,2,0.0333,0.4578,-1e-06,12.232,6.116,2.0,0.4092,0.63981,0.66387,0.47606,0.9829,0.9727,0.9896,0.4985,5.6744,1.1822,8.7008,25.518,8.1964,1.4445,111,0.1195,-0.9941,316,0.1208,0.9902,-6.0,0.1492206,0.1548971,-0.0186654,-0.0348197,-0.0034812,-0.0146775,0.0379468,200.0,183.0,0.0617624,0.2051198,-0.5371559,-0.0490622,-0.0303659,-0.016676,0.0600606,197.0,177.0
