# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":false,"chi_basc":false,"chi_core":false,"chi_da_spinore":false,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":false,"csv":"out_sync_spinore\\cond_on_s3.csv","da_libera":false,"db_cleanup":false,"db_ogni":200,"denoise":false,"diaglog":"out_sync_spinore\\on_s3.csv","diffres":0.0,"dpi":100,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"lam":0.8,"leggi_attive":{"CHI_BASC":false,"CHI_CORE":false,"CS_DINAMICO":false,"LS_AZIM":false,"OLON_PART":false,"PAV_COM":false,"PLAST_DIN":false,"POLO_MATURO":false,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":false,"SPIN_LARMOR":false,"SYNC_UPDATE":true,"TAU_USA_D0":false,"VERLET":false,"VERSO_CHI":false,"VIRIALE":false,"ZETA_LOC":false,"ZETA_VIR":false},"ls_azim":false,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":2,"nmasse_effettive":2,"nodi":900,"ogni":10,"ogni_effettivo":10,"olon_part":false,"out":null,"passi":2000,"passi_effettivi":2000,"passi_per_frame":null,"pav_com":false,"plam":1.0,"plast_din":false,"plastmit":0.0,"polo_maturo":false,"regime":null,"scala":1.0,"seed":3,"seed_effettivo":3,"sep":6.0,"sep_effettivo":6.0,"size":null,"solo_materia":false,"spin_feedback":false,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":true,"spinore_vivo":true,"sync":true,"sync_db":"out_sync_spinore\\db_on_s3.pkl","sync_spinore":true,"tau_d0":false,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"tw_spinore":false,"verlet":false,"verso_chi":false,"viriale":false,"vista_rete":false,"zeta":0.75,"zeta_loc":false,"zeta_vir":false}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_spin_axis_R,m0_omega_axis_R,m0_spin_core_cv,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,spin_axis_R,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus
158,1670,139765,1.3787353140011473e-11,0.0014853110622940523,0.00018557770275840754,0.0014853110622940523,0.3171833323570679,8.175365117416233,5.688102756595429,-11.2195317228487,12.785649085871226,0.07670809817162844,12.785649085871226,0.005031856617759251,12.565810219652967,5.469827124396217,-4.239510292696832,4.912451454042261,-0.018999181036596258,4.912451454042261,0.2598815094207148,2.0933962256386525,1.2743452391096075,0.24312431576955573,1.4009396414156647,0.8364028592787419,0.01408854437694639,2.1955644531696743,1.1981897677497053,0.002877336574218292,1.414185201418156,0.8805702195694708,0.0003550834244341443,-0.7357089833816534,0,0,0,0.08043229615895107,0.5248759329231188,948,0.1917,-0.02135,0.9873928550792715,-0.017804087724439675,1.252154762103502,0.04800202236499398,0.05950133993559072,1.562019331822021,0.13748598196092662,0.08045838621320976,1.7087837381748778,0.08323169699903395,0.17269045471177255,577,373,75,75,0,0.1797,900,0.4939925034500325,0.002919,0.002919330867914738,271.0,372.0,0.0275353,0.0676774,-0.0115832,-0.0277285,-0.0606398,-0.0153292,0.0532237,0.7546803,-0.6537507,0.692731,-0.1711537,-0.4097162,-0.8960128,607.0,373.0,-0.3152812,0.0798838,0.0309204,-0.0441822,0.0589345,0.1209667,-0.364982,0.9228121,0.02394,0.4990669,0.3870671,-0.5530813,0.7377534,256,5.51894969705319e-09,1.2125685386684892e-09,2.2741354695659106e-09,1.0044929764453066e-06,0.00017648099956036998,-3.8178903479854605e-11,23.70860667990927,6.3021762081711055,8.150045503240085,3.1330556967035346,1.312546179896496,1.639557139062708,-0.054549950799656785,0.0,0.03254387597139064,0.8191734604116266,0.03274380505824536,2.2172821853315576,0.06674711914183037,621.4889756482951,289.7843043502287,0.6091696482699926,0.6091702874605134,0.6091702876917221,0.7614628593256417,5.125574573904213e-06,639,0.2782,0.2771,-0.32901,0.012169,2,0.0541,0.3012,7.3e-05,12.048,6.0242,2.0,0.32841,0.66581,1.55286,0.17921,0.9743,0.9711,0.9967,0.5617,2.0962,1.9215,5.8431,14.093,8.734,4.1666,81,0.1059,-0.8547,63,0.0686,-0.9448,6.0,0.1176878,0.0976197,0.0932065,0.0739993,-0.0366093,-0.02053,0.0850742,187.0,185.0,0.1140054,0.0677509,0.2544865,0.020333,0.0103121,-0.010773,0.0252156,171.0,202.0
159,1670,139765,1.9806027576673647e-11,0.0014938146183875272,0.00019041027927477829,0.0014938146183875272,0.31832974681013065,8.175677637329839,5.688174188425368,-11.20428054373943,11.543647227184845,0.075803731224433,11.543647227184845,0.007924984658114406,12.566098847821754,5.467981506099534,-4.280856799641663,4.950199716152515,-0.01957337338666906,4.950199716152515,0.26072125058336865,2.0928756170583647,1.275963583360549,0.1181108778511506,1.4270354945054613,0.837719670879006,0.014088558519062015,2.209705479845236,1.2070927938066205,0.00018918102797316205,1.414194245264775,0.8093247247386275,0.00039741948858585215,-0.7331126754871493,0,0,0,0.08394072524708578,0.5249512084575229,948,0.1885,-0.02091,0.9964379675570612,-0.017898191373171096,1.2655466654622691,0.04623124078093255,0.05810675098444603,1.5553811905079524,0.14289123939262727,0.08397362524371914,1.701620466877663,0.08664294340368675,0.17557903211212542,574,376,68,68,0,0.1769,900,0.4940272329759796,0.000239,0.00023853499736992134,271.0,372.0,0.0285948,0.0493227,0.0253796,-0.017748,0.0383877,0.4935584,-0.4553687,-0.4260284,0.6062502,0.6942081,0.5145621,-0.3598339,0.7782965,607.0,373.0,-0.3153776,0.1127968,-0.057671,-0.0965306,0.0088887,0.2972236,0.0423691,-0.3989897,0.8664123,0.4986962,-0.5112826,-0.8557922,0.078803,256,4.5386401430324646e-09,1.1209752397733114e-09,2.0730739655833442e-09,8.382064005821484e-07,0.00018185276928525792,-9.857226925853275e-12,23.934444409946355,5.975068159520829,7.362115952882691,3.114467098401134,1.2659658491242358,1.591335422937035,0.039804611041435844,0.0,0.029535672304682483,0.8553805173010908,0.01643610747295656,1.1187501605728838,0.06095503126465208,621.4889088073662,289.78427318402487,0.609169644609232,0.6091702874701053,0.6091702876917195,0.7614628593376316,5.1549195612796205e-06,639,0.2781,0.2757,-0.32986,-0.001185,2,0.0531,0.3187,9e-05,12.05,6.0248,2.0,0.32815,0.66471,1.55287,0.17987,0.9743,0.9711,0.9967,0.5617,2.0959,1.8776,5.8685,14.0912,8.7329,4.1667,81,0.0338,-0.8996,63,0.0022,0.7146,1.0,0.1175823,0.0613369,0.3143619,-0.0033123,0.0132117,0.0804401,0.0815851,187.0,185.0,0.1475157,0.1108357,0.1419773,0.0533331,-0.0043246,-0.0118737,0.0548097,171.0,202.0
160,1672,139767,0.0,0.001527317060835078,0.00019343619832896025,0.001527317060835078,0.31555242189406457,8.182020091857183,5.686519363238156,-12.526118130383006,11.245645003036474,0.07817373389456671,12.526118130383006,0.0036512876641623393,12.561119236354866,5.451544893860413,-4.330533556680985,4.995322199857743,-0.019011739091423244,4.995322199857743,0.26114021364697,2.092166890395634,1.2764664573501185,0.17856786870062713,1.42573859679933,0.8354450081471322,0.0,2.2238475327660305,1.21365857044977,0.0023036228221322563,1.4141908739252036,0.8198743204550623,0.0004407555015236059,-0.7303782916735262,0,0,0,0.08459488176390186,0.5252055916854625,950,0.1879,-0.01937,0.9984013004320651,-0.013048493466642904,1.272269158001413,0.058847446686935985,0.05567969300455866,1.5627340133497116,0.14416431293287574,0.08464177601694821,1.7032288276182799,0.08756712362192831,0.17599564085617736,576,376,69,69,0,0.1734,898,0.49207552566563,0.003286,0.0032863924427730673,279.0,372.0,0.0228057,0.0630343,-0.039606,0.0487157,-0.0056101,-0.3627428,-0.4304072,-0.82208,0.0857428,0.6942619,-0.6283235,0.7728445,-0.0889999,607.0,373.0,-0.3155187,0.0661628,-0.0523168,-0.0395613,0.0086815,-0.0983047,0.4868435,0.528852,0.6882115,0.499877,-0.7907285,-0.5979391,0.1312148,256,3.4088601940611573e-09,7.334656433762321e-10,1.2933677222750517e-09,8.352587484961171e-07,0.00018494330428187438,-3.576950374367925e-11,19.109622093907674,5.918352744313785,7.124855499921727,3.1389289126037423,1.2727728646105951,1.5740232833819778,-0.0461928307188153,0.0,0.019882559989507557,1.0081132065210525,0.018421332344889487,1.3683427440777503,0.053431361548895766,621.4889899044377,289.7843109975009,0.6091696301867158,0.6091702874584414,0.609170287691728,0.7614628593230517,5.270530538998882e-06,639,0.2757,0.2723,-0.33232,0.015535,2,0.0522,0.32,1.3e-05,12.049,6.0245,2.0,0.32834,0.66442,1.55113,0.17974,0.9741,0.971,0.9969,0.561,2.0926,1.8746,5.964,14.0317,8.7192,4.1667,81,0.0294,0.9578,63,0.0526,0.2691,1.0,0.066436,0.0653404,0.0083142,-0.0156308,-0.0091563,0.0067543,0.0193334,185.0,187.0,0.0823334,0.0590234,0.1649022,0.0024686,0.0147932,0.0001315,0.0149983,171.0,202.0
161,1674,139769,0.0,0.0015624602391690787,0.00019655596065949158,0.0015624602391690787,0.31354974995889967,8.187720899355398,5.684365139203098,-12.287383414323871,12.205427777360484,0.0800404930633825,12.287383414323871,0.007192187252351396,12.557755154735084,5.458702882954573,-4.384373069024278,5.054313626743929,-0.019234566181710027,5.054313626743929,0.2617190822282825,2.091290185535589,1.2771122865268985,0.21621360198695894,1.4458112212716903,0.8381741242718396,0.0,2.2379876323126218,1.2203975059233572,0.010898375613398903,1.4142085705108427,0.8361452925448356,0.00047956076607564267,-0.7276005677003246,0,0,0,0.08504451993280719,0.5254072308839306,952,0.195,-0.01204,1.0037169047465138,-0.011927744664065721,1.2768371481062168,0.04945424785897984,0.05570998518278654,1.5665539259498316,0.14526609509331054,0.08510620332811113,1.7068802203907998,0.08840271167553533,0.17622788116614313,582,372,75,75,0,0.1811,898,0.4912016644950763,0.005561,0.005560672428678082,279.0,372.0,0.0225089,0.0524455,-0.0241673,0.0370125,-0.0282232,0.3467243,-0.346649,0.871099,0.0283421,0.6936377,-0.4608076,0.7057321,-0.5381436,607.0,373.0,-0.3168178,0.0867423,0.0811661,0.0093433,0.0291375,0.6738037,-0.4094057,-0.1109454,-0.6050344,0.5013668,0.9357154,0.1077132,0.3359085,256,1.5289397935289295e-09,2.6627834283055677e-10,4.3144153993478316e-10,7.909455890613466e-07,0.00018785395326568878,4.730039269703808e-11,24.700192297857615,6.772609894586779,8.41309464467098,3.1329896660290784,1.0648416254485267,1.372157923677509,-0.1358353642884746,0.0,0.01159760253429716,2.205691098434529,0.02682267460670695,1.2122865131686593,0.013637717554423542,621.4892165965039,289.78441669817335,0.6091696150578944,0.6091702874242455,0.609170287691728,0.7614628592803069,5.391802143717301e-06,639,0.2771,0.2735,-0.33801,0.018578,2,0.0544,0.3534,1.4e-05,12.047,6.0236,2.0,0.32803,0.66308,1.54997,0.17953,0.9741,0.9707,0.9964,0.5615,2.0896,1.9155,6.2428,13.8252,8.7068,4.1667,81,0.0857,0.9915,63,0.1313,0.1674,4.0,0.1104426,0.0156218,0.7521618,-0.0179163,0.0412158,-0.0415061,0.0611759,185.0,187.0,0.0998987,0.1006491,-0.0037416,-0.0512537,0.0146051,0.0273395,0.0598974,171.0,202.0
162,1676,139772,0.0,0.0015749467381575724,0.0002014062040522223,0.0015749467381575724,0.3107617636785574,8.193800608126995,5.682526217719501,-12.084868426821288,11.374599503927195,0.08311029993278128,12.084868426821288,0.007476085697815374,12.563981688883223,5.446757491251182,-4.362808184788929,5.082386563815933,-0.01945505481193038,5.082386563815933,0.2625587238829467,2.0903775830057643,1.2788598944922793,0.19114734982468695,1.4458879667817814,0.8393212158344143,0.0,2.2484378397076044,1.2277919141515163,0.00030519353528424276,1.414187705846774,0.8928542634034724,2.5339174974373573e-06,-0.7247682889376293,0,0,0,0.08848885174022543,0.5253631818580553,954,0.2011,-0.01036,1.0101878756314289,-0.012565729738808791,1.2901330157563002,0.012619526417279476,0.05196050499173955,1.5686123602946445,0.15084151206864993,0.08855952627149864,1.7032782177064973,0.09193864035444103,0.17639595376770575,587,369,72,72,0,0.1867,900,0.49118977509537576,0.002344,0.002343955644758644,279.0,372.0,0.0221337,0.0415738,0.0326486,-0.0231697,0.0112077,-0.0289204,0.1928409,0.9782723,-0.0704227,0.6937859,0.7853178,-0.5573146,0.2695858,607.0,373.0,-0.3180869,0.0648739,0.0622519,-0.0109825,0.0145848,0.7753203,-0.0707144,0.5219584,0.3484787,0.5013586,0.9595823,-0.1692894,0.2248177,256,3.5444788670896695e-09,8.39222752721173e-10,1.431711419306162e-09,1.1898606886694863e-06,0.0001930429991079214,2.417496324407409e-11,35.33672338548045,7.0325892488768735,9.328200471015549,3.0703045349391362,1.0854244981409222,1.3748639957579942,-0.08806013009248054,0.0,0.011824075827482112,1.3681519469211845,0.018966631778068736,2.7808227577851126,0.04171018752805461,621.4892326220736,289.7844241704838,0.6091696096824957,0.6091702874217413,0.609170287691728,0.7614628592771766,5.434890928544218e-06,639,0.2747,0.2707,-0.33888,0.015239,2,0.0557,0.3749,0.000124,12.048,6.0241,2.0,0.32778,0.66186,1.55095,0.17972,0.974,0.9705,0.9964,0.5615,2.0864,1.9126,6.3114,13.7853,8.6935,4.1667,81,0.1062,0.8763,63,0.1051,-0.11,3.0,0.0607845,0.129519,-0.3611836,-0.0331732,0.0528658,-0.0657787,0.0906757,185.0,187.0,0.0468798,0.0765349,-0.2402884,-0.0346799,-0.0050895,-0.012732,0.0372922,171.0,202.0
163,1677,139773,0.0,0.0016042210490021718,0.00020430726973529216,0.0016042210490021718,0.31015519862446356,8.196751295729658,5.681505054413164,-11.931341143784525,10.816483421414851,0.08376879722846262,11.931341143784525,0.010737564260392043,12.54110468441324,5.441524161611217,-4.38460778043392,5.117890307077213,-0.019237425872492653,5.117890307077213,0.26273319575670073,2.089222134613953,1.278945466580558,0.21509689425703882,1.3916049106255302,0.837175733811891,0.0,2.262560277431147,1.235272303009461,0.001735066711341382,1.414182316111113,0.8869144490693947,1.2436361886190315e-05,-0.7218562353473256,0,0,0,0.08901384689322951,0.5251881730587143,955,0.2084,-0.00354,1.0167011617116053,-0.01166328918213405,1.2949384242962012,0.06766546557742999,0.050817213843794826,1.5643371567315676,0.1521038483502201,0.08908738727879144,1.7073555864223964,0.0928422823958722,0.1768346370231135,589,368,69,69,0,0.193,900,0.49043857487787756,0.000404,0.0004040451012707891,279.0,372.0,0.0215469,0.0806698,0.0476423,-0.0484904,0.043434,0.4562363,-0.7178041,0.4348767,-0.2957835,0.6928888,0.5905842,-0.6010969,0.538417,607.0,373.0,-0.3192604,0.0702293,0.0201676,0.0376764,-0.0557307,-0.257637,0.7231393,0.5627058,0.3066836,0.5013197,0.287168,0.5364774,-0.7935531,256,3.50359486259319e-09,8.975240835886547e-10,1.6322064510093775e-09,9.565626189507521e-07,0.00019594974317720581,-1.6242819216056305e-11,33.70340452767964,8.7979593863789,11.307006273627145,3.1326730762450685,1.0756296063106858,1.3942330164554197,0.076664741652369,0.0,0.029126483395307677,0.8854761531173221,0.02180287496249171,2.3693699688667156,0.061139629835803,621.4891204896553,289.78437188602487,0.6091695970799818,0.6091702874390293,0.609170287691728,0.7614628592987867,5.535912922292194e-06,639,0.2692,0.2668,-0.33744,0.019196,2,0.0566,0.3794,4e-05,12.048,6.0239,2.0,0.32806,0.66197,1.54895,0.17984,0.974,0.9703,0.9962,0.5617,2.0848,1.9111,6.3588,13.7562,8.6868,4.1667,81,0.0945,0.995,63,0.12,-0.0674,3.0,0.0802223,0.1115498,-0.163358,0.0070874,-0.0120217,-0.0511083,0.0529793,185.0,187.0,0.2131057,0.0505705,0.6164196,-0.0370384,0.0126859,-0.0792663,0.0884077,171.0,202.0
164,1678,139774,0.0,0.0017078123628818257,0.0002072332202366144,0.0017078123628818257,0.30930607207968724,8.199855907838455,5.680651224144654,-12.026961346685395,11.337988423377068,0.08562700100384642,12.026961346685395,0.005904466340856474,12.536517069301995,5.460541524035773,-4.44919660151527,5.125063100561956,-0.019563769278534576,5.125063100561956,0.2630219830842251,2.087920464412604,1.279257794700071,0.18170142240211606,1.400255819874597,0.8357768008373183,0.0,2.276696768857437,1.2427368395219045,0.0033135696453983066,1.4141872364802397,0.8848255926954749,2.9683330108801365e-05,-0.718863739873495,0,0,0,0.08928751943889311,0.5249782999760259,956,0.2061,-6e-05,1.0216119195522386,-0.013114849709335371,1.297500035614785,0.03508960472508882,0.05564233894554612,1.5611534200160244,0.15280140638955012,0.08936330829558144,1.7098897668843955,0.09339524155691935,0.1771516395528118,589,369,75,75,0,0.1906,901,0.49022142066929913,-0.003054,-0.0030542044151500303,279.0,372.0,0.0210639,0.0765029,-0.003532,-0.0181702,-0.0742298,-0.7222356,-0.3930772,-0.2185036,-0.5254733,0.6921647,-0.0461681,-0.2375101,-0.9702873,607.0,373.0,-0.3220683,0.0223223,0.0172231,0.0140284,0.0022028,-0.0380092,-0.0002095,-0.9959346,0.0816672,0.5016092,0.7715651,0.6284498,0.0986826,256,3.5524834849892796e-09,8.201412243832444e-10,1.482756645781521e-09,1.664742365649447e-06,0.00019910103000283575,1.7043960121311554e-12,36.357773985902796,8.183248724469891,10.627487186712171,3.118571830694112,1.265611751462293,1.5829554763514728,-0.1667821224584361,0.0,0.008088438428343926,1.5742053712554767,0.02673592618236703,1.7957239282995392,0.050093486202303604,621.4891802827027,289.7843997659831,0.6091695524843463,0.6091702874298819,0.609170287691728,0.7614628592873524,5.8933895829484904e-06,639,0.2646,0.262,-0.34503,0.025186,2,0.055,0.3301,4.1e-05,12.047,6.0237,2.0,0.32819,0.66177,1.54697,0.17947,0.9741,0.9702,0.996,0.562,2.0831,1.9095,6.4838,13.6706,8.6797,4.1667,81,0.0806,0.4933,63,0.094,-0.2816,-1.0,0.0466002,0.1660717,-0.5617642,-0.0425243,0.0085488,0.0813204,0.0921651,185.0,187.0,0.1509788,0.059501,0.4346157,0.0182504,0.0421299,0.0756694,0.0885091,171.0,202.0
165,1681,139778,0.0,0.0016776090179635365,0.000210157660780109,0.0016776090179635365,0.3059491661809975,8.20830357047868,5.677541080225874,-12.812437521856777,10.827403618245569,0.08557253828316747,12.812437521856777,0.009933090117695862,12.564469447232778,5.502215902783487,-4.508077196186575,5.200364644512725,-0.019648069687189077,5.200364644512725,0.26338028384771905,2.0864807843549946,1.2796999662197108,0.1513568415937112,1.4082868726400726,0.8466148757764892,0.0,2.2908385973258474,1.248760819064016,0.0022804230555492078,1.4141807909769042,0.8763018322768759,8.465275769986971e-07,-0.7157908572845791,0,0,0,0.08990808721904608,0.5259548445692331,959,0.2036,-0.00827,1.0221096241797205,-0.010319683821202127,1.3018491707183086,0.04694372089826975,0.05837778167998357,1.5563086713189345,0.15400002866842002,0.08998338197145588,1.7114274357599855,0.0942189448108475,0.1773518715671748,594,367,74,74,0,0.188,903,0.4907762358723619,-0.003221,-0.003220568979618754,279.0,372.0,0.0209486,0.0698546,-0.0481185,-0.0229986,0.0451147,0.7950857,-0.1955808,-0.3089735,0.4838619,0.6918022,-0.6888379,-0.3292351,0.645838,607.0,373.0,-0.3243581,0.0652112,-0.0451107,0.0206877,-0.0423031,0.6107147,-0.1931091,0.0212609,0.7676486,0.5025366,-0.6917625,0.3172413,-0.6487084,256,3.4457242759869887e-09,8.220101898202559e-10,1.5041129921491664e-09,8.164656757425341e-07,0.00020219117507529804,3.3065244715405987e-13,37.44415326474262,8.129661582658727,10.495620796242358,3.130516077448834,1.1466650559497509,1.5069984468470137,-0.08346744547929937,0.0,0.011775421551222468,0.9054685487335505,0.03009920085124178,0.5498864458509414,0.05172930873152184,621.4893144547179,289.78446232693847,0.6091695654871292,0.6091702874087641,0.609170287691728,0.7614628592609551,5.789161380470554e-06,639,0.2616,0.2581,-0.35816,0.009556,2,0.0535,0.3543,4.6e-05,12.047,6.0237,2.0,0.32825,0.66165,1.54632,0.17853,0.9738,0.97,0.9961,0.5616,2.0786,1.9054,6.8335,13.4369,8.661,4.1667,81,0.1275,0.0424,63,0.0805,-0.0649,2.0,0.0485013,0.1041005,-0.364342,0.0222003,0.0321233,-0.0039207,0.0392446,185.0,187.0,0.0812644,0.1187007,-0.1872142,0.0914763,-0.0318615,0.0151,0.0980361,171.0,202.0
166,1684,139782,0.0,0.0017156512521750147,0.0002132431613635198,0.0017156512521750147,0.30642997091433793,8.209498389222324,5.67642649002468,-11.694145995306112,11.10898918798467,0.08547125096572682,11.694145995306112,0.01062380234510909,12.557027504375545,5.4958656001026265,-4.584122403830458,5.281324683151216,-0.019332069835289185,5.281324683151216,0.2641050426962875,2.084917685012554,1.2806344519464792,0.19511172394090626,1.4166638716317514,0.8387750762978006,0.0,2.3049800931669555,1.2550402229563882,0.0010456330846237982,1.4141803883717823,0.8902123007155404,2.075893707584942e-07,-0.7127179628218748,0,0,0,0.09061393899651493,0.526122864200705,961,0.1995,-0.01944,1.0244812147253874,-0.009743603674260892,1.306568315400977,0.08417918671015383,0.05555044129302173,1.5589808663590894,0.15538826543943593,0.09068874781609267,1.7134238721053592,0.09515641376252815,0.1773891898336358,586,377,72,72,0,0.1844,905,0.49100271049367256,-0.000615,-0.0006149754336517432,279.0,372.0,0.0212934,0.1112915,-0.0272348,0.0151274,-0.106842,0.6866042,0.6548951,-0.1146062,0.294198,0.6910247,-0.2447161,0.1359256,-0.9600199,607.0,373.0,-0.3268268,0.0386498,-0.0338797,0.0101665,-0.0155761,0.1118263,-0.4858735,-0.1413391,0.8552456,0.5035956,-0.8765816,0.2630405,-0.4030066,256,1.0286098890148622e-09,1.8908463273529588e-10,3.0830371471737075e-10,5.448590137649483e-07,0.00020523183300134173,-2.3344677967968396e-11,33.36800855417145,8.411192419353373,10.721666775478885,3.13194952671479,1.1822453646115978,1.5379570294126612,-0.08319751194932731,0.0,0.01541226637652547,1.8819942590419378,0.025630723381199372,1.6881640188129143,0.056482222460923596,621.4893857992929,289.7844955930765,0.6091695491100395,0.6091702873972015,0.609170287691728,0.7614628592465018,5.920438388754174e-06,640,0.2623,0.2578,-0.36669,0.009541,2,0.0525,0.3783,4.6e-05,12.047,6.0236,2.0,0.32818,0.66008,1.5466,0.18004,0.9736,0.9701,0.9964,0.5618,2.078,1.9049,6.9354,13.3959,8.6729,4.1737,81,0.1321,0.1633,63,0.0641,0.1564,3.0,0.0664665,0.1631792,-0.4211386,0.0286556,0.0065041,0.0425147,0.0516812,185.0,187.0,0.0772383,0.0682431,0.0618308,0.0552523,0.0031769,-0.029906,0.0629069,171.0,202.0
167,1685,139783,0.0,0.0017492560841753687,0.00021659380507087648,0.0017492560841753687,0.3054358248724508,8.212548572162738,5.675658292508617,-11.589827545844395,11.413758557667862,0.08593122974933182,11.589827545844395,0.008466753026263409,12.550568222107334,5.482886839913142,-4.6162526254133365,5.32580733508089,-0.019445868831114443,5.32580733508089,0.26427727522218863,2.0832215044983466,1.2809171298157511,0.13016714820776543,1.3724584183545199,0.8411435889575356,0.0,2.3191066413863446,1.2624354207818815,0.0026233063302487647,1.4141850841925705,0.8945221030063389,8.28048323698773e-06,-0.709515973699747,0,0,0,0.09139961553178506,0.5258669111257775,962,0.1951,-0.01189,1.033512709224447,-0.007700125639759941,1.3100724370226,0.03477287771799436,0.059090480792371336,1.5425760051074866,0.15683068619638532,0.09148260005351627,1.7143225717747546,0.09609591745583441,0.18050851831364592,587,377,77,77,0,0.1804,906,0.4907422203272128,-0.003495,-0.003495460199759437,279.0,372.0,0.0241933,0.0437566,-0.0096273,0.0056511,-0.0423086,0.3921066,-0.0593977,0.2705038,-0.8772412,0.6907545,-0.2200185,0.1291491,-0.9669087,607.0,373.0,-0.3300598,0.0579808,0.0456007,-0.0129532,-0.033385,-0.8179224,0.4095486,0.2721303,0.2986939,0.5047048,0.7864801,-0.2234043,-0.5757947,256,5.218847513909914e-09,1.3533723126736388e-09,2.5696590391449743e-09,6.238718265166187e-07,0.0002086129578413528,1.9330974550259394e-13,18.827705818220323,6.178373595222064,7.575726296061083,3.1241192630586094,1.3752547737966858,1.704354291987431,-0.08694247097098204,0.0,0.04043759664648161,0.9501746643378942,0.021138220769456127,1.200357507112772,0.038489773027784675,621.4893650181043,289.7844859033434,0.6091695346429641,0.6091702874005931,0.609170287691728,0.7614628592507413,6.0364034973177515e-06,640,0.2664,0.2605,-0.37324,0.008359,2,0.0522,0.3999,7.3e-05,12.047,6.0236,2.0,0.32849,0.65919,1.54593,0.17965,0.9735,0.97,0.9964,0.5614,2.0765,1.9035,7.0862,13.2935,8.6666,4.1737,81,0.0756,0.6388,63,0.026,0.747,3.0,0.1311213,0.0479534,0.4644314,-0.0206869,0.0105778,-0.0875084,0.0905403,185.0,187.0,0.1505698,0.0497369,0.5033928,-0.0068444,0.0176594,-0.0596263,0.0625619,171.0,202.0
