step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,m2_N,m2_coer,m2_coer_nucleo,m2_spin,m2_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,coer_02,cosphi_02,Lz_orb_02,dist_02,coer_12,cosphi_12,Lz_orb_12,dist_12,scala_com,rcom_01,rcom_02,rcom_12,s2_medio,s2_max,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ
48,1208,213419,4.6455344967393846e-12,5.2894065516798637e-05,9.453500832022087e-06,5.2894065516798637e-05,0.4019419976271273,4.91506754230294,3.9469255155427923,-56.366310660223625,56.823244377519856,0.0993888861412346,56.823244377519856,0.004748054708122417,12.563333965581128,5.5065625838964545,-1.311091685249601,1.754171791999511,-0.026337849929906378,1.754171791999511,0.127677261479055,2.772484735209616,1.363065578169408,0.05716562068796571,1.5254094304520054,0.7493230307141129,0.11307809856560436,0.6901303002844992,0.40817138766729416,0.0003428063537480597,1.4141895522033143,0.8963259071836811,6.826619378742822e-05,-0.5653442105458615,0,0,0,0.0029487081635788267,0.6629064907354528,379,0.8333,-0.03824,0.5016428799740157,1,1,0,0.8333,379,0.6629064907354528,0.095376,0.09537598413525128,621.4981135564482,289.788565121475,0.6091702649214779,0.6091702842363769,0.6091702876917261,0.7614628552954711,1.825264067773904e-07,375,0.6879,0.6905,-0.06615,-0.004484,374,0.1188,0.2257,-0.07564,-0.422164,3,0.5734,0.4499,0.000796,6.86,0.101,0.3425,-0.013756,7.009,0.0834,-0.685,-0.004851,6.799,3.9779,1.7244,1.7621,1.7092,0.2833,1.0,0.30702,0.41347,1.27365,0.17888,0.9511,1.0188,1.0711,0.5,4.1777,3.1333,1.3926,20.64,27.4261,6.5649,57,0.1261,-0.9055,52,0.0646,0.8266,-3.0
49,1208,213419,7.216996068629446e-12,5.95919634884756e-05,9.782108249995963e-06,5.95919634884756e-05,0.4006845501872957,4.922447200456784,3.9472955116639317,-53.965745744077886,52.74843772200153,0.08004259833226927,53.965745744077886,0.0027496610047512936,12.562941736601887,5.516853452631902,-1.3194335719923858,1.786059112926681,-0.026346667686045003,1.786059112926681,0.1292604191529399,2.78156479858326,1.3662130787043683,0.06281856685881015,1.5522183730020607,0.7389117274156878,0.12721687614042898,0.703599059602803,0.41713464673119,0.003836549545715995,1.4141637674532244,0.9106391410098841,8.55531331928214e-05,-0.5713201469623859,0,0,0,0.003065569819898641,0.6652253406387798,379,0.8326,-0.0383,0.5030418412034542,1,1,0,0.8326,379,0.6652253406387798,-0.075446,-0.07544596276158533,621.4980756712673,289.78854745659083,0.6091702620381186,0.6091702842575748,0.6091702876917249,0.7614628553219684,2.0563947061228236e-07,375,0.6806,0.6831,-0.06996,-0.040391,374,0.0829,0.1633,-0.05637,1.349773,3,0.5667,0.4295,0.000237,6.868,0.0693,0.4605,-8.1e-05,6.922,0.0566,-0.6038,0.012265,6.757,3.9546,1.7367,1.7505,1.7087,0.2865,1.0,0.31396,0.41577,1.27362,0.1759,0.9402,1.0296,1.0952,0.5,4.1718,3.1289,1.3906,20.8591,27.1941,6.5186,57,0.1051,-0.2823,52,0.1599,0.8632,-3.0
50,1208,213419,2.856824234358463e-11,5.8794906207181675e-05,9.79456202542051e-06,5.8794906207181675e-05,0.39954730930802085,4.929958297069205,3.947664937446888,-54.740058830060455,50.16456025626645,0.11191552697966717,54.740058830060455,0.0048951966976285835,12.563218572850138,5.584640882637099,-1.3208794578340235,1.8125499681544486,-0.02631415127273138,1.8125499681544486,0.13033603652688758,2.790091256695833,1.368970814908368,0.06202703145400312,1.5332530290003112,0.7504361824617037,0.14135731994530362,0.7164459989253743,0.42624103814310227,0.00021476247309293317,1.4141322631592819,0.8703558890640041,0.00010355974105555229,-0.5771088043008844,0,0,0,0.0031863601002998787,0.6671010380750964,379,0.831,-0.03903,0.5041074109704491,0,0,0,0.831,379,0.6671010380750964,0.035539,0.035539140134579705,621.4983857339352,289.7886920308279,0.6091702623812632,0.6091702840821118,0.6091702876917158,0.7614628551026398,2.0288889050552404e-07,375,0.6672,0.6688,-0.07087,-0.002342,374,0.0543,0.1018,-0.01902,-0.218098,3,0.5547,0.4002,0.000946,6.87,0.046,0.0478,0.010478,6.905,0.0369,-0.8962,0.008268,6.807,3.9611,1.7344,1.7432,1.7185,0.2895,1.0,0.31177,0.42752,1.27373,0.17556,0.9507,1.019,1.0719,0.5,4.1644,3.1233,1.3881,21.0202,26.9914,6.4815,57,0.1196,0.6615,51,0.2631,0.845,0.0
51,1208,213419,4.0133781322604865e-11,6.369920450081608e-05,1.0399027256704316e-05,6.369920450081608e-05,0.3985016112463759,4.937581040091461,3.9480298871100774,-42.951249763878046,51.63548497989192,0.06145052866451306,51.63548497989192,0.004006738540504249,12.563380118545838,5.626481645738632,-1.3277141041124558,1.843410459526006,-0.02645919065673742,1.843410459526006,0.13118128624095618,2.7981431772990146,1.370891743551017,0.06863139843260058,1.4803033783023931,0.7318434002898708,0.15548899823775164,0.7296092990029132,0.43494459702718274,0.0011934541128231224,1.4141225008004426,0.8936158071282421,0.0001245261260795916,-0.5829003780326124,0,0,0,0.003205785706336246,0.6694576155629838,379,0.8279,-0.03877,0.504896490239324,0,0,0,0.8279,379,0.6694576155629838,-0.022684,-0.022684114259513333,621.4984650962009,289.7887290354086,0.6091702602700249,0.6091702840364959,0.6091702876917107,0.7614628550456198,2.1981256728943664e-07,375,0.6611,0.6626,-0.07016,0.011694,374,0.0576,0.1135,0.00641,-0.062825,3,0.5475,0.378,-0.001233,6.873,0.0479,-0.1646,-6.9e-05,6.901,0.0382,-0.9754,0.000217,6.813,3.9621,1.7347,1.7418,1.7196,0.3042,1.0,0.3211,0.42857,1.27368,0.17836,0.9428,1.0267,1.089,0.5,4.1611,3.1208,1.387,21.1027,26.893,6.463,57,0.1102,0.9796,51,0.1537,0.8067,-1.0
52,1208,213419,7.52561849044933e-11,6.504320935644835e-05,1.126006079825493e-05,6.504320935644835e-05,0.39756699276185825,4.944934724223911,3.948393180377446,-43.74460390741014,56.25410986366599,0.11323358866425134,56.25410986366599,0.0026341699917380966,12.563262055692972,5.658310361394775,-1.3363909336940856,1.8715256299074268,-0.02664913351758911,1.8715256299074268,0.1322761833809023,2.8057217610220193,1.3735201014004241,0.060576811507502604,1.5263943865509328,0.7353385120269784,0.16961681732447467,0.7386027738597956,0.44388075508884156,8.99429206963065e-05,1.4141863529026688,0.8970434680865587,0.0001576631768474072,-0.5884572750156043,0,0,0,0.0033275204776702,0.6712417342294034,379,0.825,-0.03832,0.506230362278095,0,0,0,0.825,379,0.6712417342294034,0.060673,0.06067263065365247,621.4988701038438,289.7889178800425,0.6091702596914694,0.6091702837992359,0.6091702876916956,0.7614628547490448,2.2445029931535492e-07,375,0.6649,0.6664,-0.06967,-0.023644,374,0.0871,0.1471,0.00539,0.290842,3,0.5489,0.3665,-6.5e-05,6.87,0.0721,0.2534,-0.001487,6.845,0.0581,-0.8072,0.006023,6.775,3.9432,1.7421,1.7358,1.7182,0.2998,1.0,0.32045,0.43546,1.27377,0.17841,0.9515,1.018,1.0699,0.5,4.1472,3.1104,1.3824,21.2295,26.6494,6.4259,57,0.091,0.8173,51,0.0425,0.9092,1.0
53,1208,213419,3.0446110187600555e-11,7.253696315357672e-05,1.3412052340607122e-05,7.253696315357672e-05,0.39675514709960835,4.952363133496351,3.9487541767810748,-44.52771632477317,52.095629426242,0.047838313359919546,52.095629426242,0.0033997886884815642,12.564073350875027,5.733702165888746,-1.3482318625346297,1.89233278416218,-0.026715050968268088,1.89233278416218,0.13370951658816774,2.812762714470438,1.376491227672693,0.057025055058630314,1.5042062823383957,0.746611152497295,0.17832512062834815,0.7526355822946628,0.45285118976889255,0.001161769328817286,1.4141876227003114,0.9215176381753519,0.0001934838323585485,-0.5938858765677145,0,0,0,0.0034792653735321033,0.672929295094356,379,0.8212,-0.03794,0.5080934698462757,0,0,0,0.8212,379,0.672929295094356,-0.1015,-0.10149983143275976,621.4998387375942,289.7893695290154,0.6091702564655788,0.6091702832015853,0.609170287691715,0.7614628540019815,2.5030926176301267e-07,375,0.6735,0.675,-0.07303,0.055961,374,0.1401,0.1774,0.00812,-0.104437,3,0.5532,0.3605,-0.001283,6.868,0.1155,0.5084,0.019358,6.775,0.0948,-0.6199,0.017502,6.862,3.9462,1.7403,1.7168,1.739,0.2949,1.0,0.33183,0.4319,1.27364,0.17603,0.9413,1.028,1.0921,0.5,4.1399,3.1049,1.38,21.2417,26.5645,6.4167,56,0.1141,0.5377,51,0.1831,-0.2701,-3.0
54,1209,213420,0.0,7.537951045921605e-05,1.5579069765974496e-05,7.537951045921605e-05,0.39350436722164644,4.9607527452149,3.9487165017694923,-45.31238568144161,53.65045329019441,0.1310616495915067,53.65045329019441,0.005363292025655395,12.564201159956486,5.723877501694822,-1.3576000591219157,1.9181767577482003,-0.02706976860416585,1.9181767577482003,0.13521884815777438,2.819124472350311,1.378638502563792,0.05226821930182923,1.5085698105516638,0.7428599469745993,0.0,0.7666180831270131,0.4616841772472864,1.0,1.0,1.0,0.0002474607749828971,-0.5992855272443384,0,0,0,0.003699469548101313,0.6750874375942081,380,0.8148,-0.03652,0.510613468222868,3,2,1,0.8148,380,0.6750874375942081,0.056516,0.056516202537248095,621.5018449488825,289.79030497367387,0.6091702552420705,0.6091702818280652,0.609170287691728,0.7614628522850815,2.601174337632307e-07,375,0.6757,0.6772,-0.07143,0.030606,374,0.1831,0.204,-0.00616,-0.141918,3,0.5509,0.3609,-0.000844,6.856,0.1509,0.6179,0.008751,6.739,0.1252,-0.5103,0.006931,6.895,3.9436,1.7386,1.7089,1.7485,0.2831,1.0,0.33054,0.44712,1.27376,0.17674,0.9545,1.0148,1.0632,0.5004,3.7943,3.2194,1.3798,21.2878,26.5604,7.0001,56,0.0531,-0.8407,51,0.2363,-0.4494,-2.0
55,1209,213420,8.389359295524621e-25,8.054381275979834e-05,1.7659561818047635e-05,8.054381275979834e-05,0.3929152025270847,4.967591435843138,3.949082746505572,-46.010314613143436,55.11951264840544,0.09648921680515016,55.11951264840544,0.005172655709524289,12.565062550728312,5.754675944755087,-1.364759911458066,1.9136796006432881,-0.027357611661142443,1.9136796006432881,0.13732419914295207,2.82421702859754,1.3826754053038757,0.05218505250927491,1.5364041955499905,0.7433976493189193,1.4142115624116159e-08,0.7805180825696897,0.4705753872763445,0.000493952779928919,1.414185326000424,0.8935080286322826,0.0003189813918971821,-0.604560633446022,0,0,0,0.004010571168513943,0.6774978188844111,380,0.8124,-0.03491,0.5138516072169877,1,0,1,0.8119,379,0.6766207515113561,-0.005694,-0.005694435142645116,621.5032378127665,289.79095443023306,0.6091702530190313,0.6091702807668471,0.609170287691728,0.7614628509585588,2.7793763583186376e-07,375,0.667,0.6728,-0.06914,0.002587,374,0.2034,0.2406,-0.01416,-0.047375,3,0.542,0.3509,-0.000351,6.857,0.1663,0.6869,-0.001992,6.722,0.1366,-0.4395,0.001004,6.878,3.9371,1.7416,1.7075,1.7469,0.2894,1.0,0.34068,0.4473,1.27389,0.1794,0.9415,1.0276,1.0915,0.5004,3.787,3.2132,1.3771,21.3451,26.4327,6.9799,56,0.0929,-0.9699,51,0.2322,-0.543,0.0
56,1209,213420,1.1563134952611329e-13,7.636698778078892e-05,1.8360915048522943e-05,7.636698778078892e-05,0.39245580527724744,4.9744883698205,3.9494467512195572,-46.77906373262539,56.649115832497436,0.17286634609934567,56.649115832497436,0.004228104776034414,12.563910996172964,5.74408067447251,-1.374745454017467,1.9419618317074783,-0.02752157711055813,1.9419618317074783,0.1386238540696695,2.8298719793805263,1.3863331824701735,0.05346095893451441,1.5195170231655117,0.7450496573168798,0.01414157619543632,0.7945143170878687,0.47951046754457144,0.0004720957300188289,1.4141912402857044,0.907716161236181,0.00040906527202745445,-0.6097655042536708,0,0,0,0.004230241999890409,0.6795317745378854,380,0.8077,-0.03534,0.5158892043567149,0,0,0,0.8072,379,0.6786476603766474,0.047126,0.047126233537383655,621.5036533504376,289.79114818474784,0.6091702548171154,0.6091702804331716,0.609170287691728,0.7614628505414645,2.635242251502568e-07,375,0.6499,0.6548,-0.06679,0.024844,374,0.2119,0.2485,-0.02036,-0.02443,3,0.5253,0.3345,0.000178,6.858,0.1717,0.7448,-0.003275,6.721,0.1382,-0.3796,-0.001198,6.857,3.9332,1.7436,1.7089,1.7435,0.2845,1.0,0.3355,0.45622,1.27347,0.1783,0.9516,1.0175,1.0693,0.5004,3.7803,3.2075,1.3747,21.3563,26.3476,6.9697,56,0.0532,-0.8347,51,0.1161,0.0013,2.0
57,1209,213420,2.6750406250436288e-12,7.847299289653924e-05,1.9195002890820794e-05,7.847299289653924e-05,0.3921565583946528,4.981405901860053,3.949809384237762,-47.5370411999964,50.7284235297672,0.12708216724972476,50.7284235297672,0.00592783989259565,12.563974339433098,5.694844130023786,-1.3851957977410754,1.9759261090199032,-0.027526713209396453,1.9759261090199032,0.14030753127628906,2.8350455175118072,1.389575852442561,0.06636634854563828,1.487803155442747,0.7341121303594061,0.028267914712509654,0.8070610249911291,0.48858762924154325,0.0007304395882306025,1.4141901658642935,0.9319309507500761,0.0005034343803783927,-0.6148748453563058,0,0,0,0.004427357038489127,0.6821169416002506,380,0.8056,-0.03618,0.517574008168642,0,0,0,0.8061,378,0.6803690283001038,-0.051671,-0.05167100287831605,621.5040272572846,289.7913225278815,0.609170253910559,0.6091702801262189,0.609170287691727,0.7614628501577736,2.7079138261287714e-07,375,0.6341,0.6392,-0.06691,-0.003823,374,0.2157,0.2555,-0.01991,-0.023258,3,0.5111,0.3153,-0.000346,6.864,0.1743,0.7438,-0.001088,6.72,0.1372,-0.3997,0.000304,6.855,3.9337,1.7449,1.7082,1.7428,0.2896,1.0,0.339,0.45486,1.27328,0.17757,0.945,1.024,1.0836,0.5004,3.4331,3.3186,1.3732,21.5793,26.1295,7.6111,56,0.0527,-0.1943,51,0.093,0.8903,2.0
58,1209,213420,1.2646756298336594e-11,7.715386744868033e-05,1.8720694412767296e-05,7.715386744868033e-05,0.3921037222972858,4.988219006342046,3.9501742972238603,-48.31496895110877,52.2242476304042,0.16614276807882633,52.2242476304042,0.006058994577396235,12.564947246366073,5.69651471620436,-1.3882595714934665,2.016274094546571,-0.027796746688372224,2.016274094546571,0.14180372005191466,2.8397257809226666,1.3936643077961037,0.06392032370228373,1.5230670687538788,0.7426235002930589,0.042409816371132836,0.8211157855951865,0.49790693859527085,0.001334868537674616,1.414176864094483,0.933006191775767,0.0006078178331751521,-0.6198664666165137,0,0,0,0.0047143599872092184,0.6844923218276545,380,0.8017,-0.03898,0.5197566556680323,0,0,0,0.8022,378,0.6827238544991058,0.048588,0.048588078710380955,621.5039045182956,289.7912652978518,0.6091702544784026,0.6091702802276795,0.6091702876917227,0.7614628502845994,2.6623945124564204e-07,375,0.6198,0.6239,-0.06485,-0.076314,374,0.1911,0.2325,-0.01148,-0.038756,3,0.4971,0.2916,0.001489,6.867,0.1534,0.82,0.001916,6.716,0.1187,-0.3083,0.002546,6.858,3.9341,1.7456,1.7071,1.7432,0.2837,1.0,0.3307,0.45699,1.27341,0.17784,0.9522,1.0166,1.0676,0.5004,3.7723,3.2007,1.3717,21.6537,26.0247,6.8989,56,0.0878,0.4383,51,0.189,0.8518,1.0
59,1209,213420,2.424000097387668e-12,8.255578388484951e-05,1.8592903309607023e-05,8.255578388484951e-05,0.3922476947382481,4.995064414711089,3.950539222166713,-49.096189807229734,53.72638227938626,0.110301865114291,53.72638227938626,0.0004662483692392527,12.562584911310683,5.750183083962902,-1.3985911026558218,2.0528990924777695,-0.02795052408561674,2.0528990924777695,0.14304257080682464,2.8434611921212554,1.3965495404682058,0.05264080185725775,1.5423862671713848,0.7511381929424025,0.05653552648608338,0.8351734825274337,0.5072370005214796,3.2524383432486204e-05,1.4141485865798098,0.8926501044210694,0.0007089403295432857,-0.6247618078734581,0,0,0,0.00483817288534082,0.6866070477686158,380,0.7995,-0.03811,0.5216901459652904,0,0,0,0.8001,378,0.6848297864251508,-0.075347,-0.07534651178390583,621.5037326553556,289.7911851625888,0.6091702521529498,0.6091702803685966,0.6091702876917271,0.7614628504607457,2.848802451963167e-07,375,0.6147,0.6212,-0.06622,0.001352,374,0.1624,0.2093,-0.01587,-0.000441,3,0.4915,0.2669,0.000318,6.874,0.1301,0.859,0.001977,6.713,0.1,-0.2641,0.00226,6.87,3.9372,1.7459,1.7051,1.7448,0.2906,1.0,0.33584,0.45612,1.27341,0.18068,0.9416,1.0271,1.0909,0.5004,3.7672,3.1964,1.4384,21.6246,25.9517,6.8889,56,0.099,0.7829,52,0.1707,0.6683,-1.0
60,1210,213421,0.0,8.892231716883342e-05,1.8804495937950058e-05,8.892231716883342e-05,0.3900924154595983,5.003095423004939,3.9507431828862196,-49.893320564567745,55.25010902158278,0.19161651381249176,55.25010902158278,0.0014461751708534365,12.560801660445762,5.699989825188777,-1.405250317443924,2.0823517065945962,-0.0280559609507351,2.0823517065945962,0.14426559947187803,2.8473835128091407,1.3984145908935839,0.06246399437452177,1.5279243048965117,0.7503809476466493,0.0,0.8490078549231119,0.5157369200356642,1.0,1.0,1.0,0.0008036842989980642,-0.6295508996549298,0,0,0,0.004951096578764708,0.6892082376724848,381,0.7917,-0.0369,0.523248710211136,0,0,0,0.7922,377,0.6857388749317582,0.077377,0.0773767835797945,621.5035606810677,289.79110497540717,0.6091702494122644,0.6091702805082653,0.609170287691728,0.7614628506353316,3.068497122310905e-07,375,0.6127,0.6238,-0.06694,-0.005738,374,0.1512,0.1884,-0.00362,-0.063993,3,0.4853,0.2535,1e-05,6.871,0.12,0.9301,0.004587,6.694,0.0929,-0.1195,0.004198,6.886,3.936,1.7456,1.7008,1.7494,0.2825,1.0,0.32706,0.46396,1.27439,0.17975,0.9563,1.0123,1.0587,0.5008,4.097,3.0728,1.434,21.9484,25.6065,6.2501,56,0.0762,0.9877,52,0.0911,0.9593,1.0
61,1210,213421,6.5991586093874e-25,9.770421930423489e-05,2.0181676249841978e-05,9.770421930423489e-05,0.39053861206951507,5.009927721594815,3.9511095463916823,-50.671484957807586,51.950530868498845,0.1348393028437997,51.950530868498845,0.0026450767454184935,12.561386622986833,5.736813181862801,-1.4190219484203832,2.0819436325993177,-0.028143621949465878,2.0819436325993177,0.1461044370195396,2.849249810476815,1.4019746323005569,0.06122546813681584,1.495642888254255,0.7572791020977412,1.4142115624116159e-08,0.8627537633414424,0.5247614631493357,0.002956848572800541,1.4141612610011365,0.8811623057582387,0.0008839588622570732,-0.6342405118195645,0,0,0,0.005169392660850458,0.6916931261707169,381,0.7876,-0.03705,0.5254569871820365,0,0,0,0.7893,376,0.6873271967362246,-0.029721,-0.02972099866379696,621.5041121555546,289.79136211375845,0.6091702456318718,0.6091702800556349,0.609170287691728,0.7614628500695436,3.371536632133321e-07,375,0.6174,0.6287,-0.07019,-0.004803,374,0.1559,0.1891,-0.00067,-0.03357,3,0.4864,0.2507,-0.000414,6.869,0.1234,0.9687,0.00493,6.681,0.0968,0.0026,0.003552,6.909,3.9378,1.7443,1.6967,1.7546,0.2905,1.0,0.33407,0.46313,1.27497,0.17981,0.9426,1.026,1.0884,0.5,4.0872,3.0654,1.4305,21.9931,25.4694,6.2315,56,0.0558,0.6518,52,0.1318,0.0154,2.0
62,1210,213421,1.1438296840943654e-13,0.00010192557819674067,2.1324813175638453e-05,0.00010192557819674067,0.39119117184166674,5.016751763260686,3.951470776536862,-51.45679938706775,53.51776447839787,0.17004562571005769,53.51776447839787,0.004223100616305613,12.559955173645566,5.741829127666883,-1.4295379195144278,2.115422633915548,-0.02824045305757621,2.115422633915548,0.14707566816336307,2.852112199174306,1.4049362872412392,0.05710078994305656,1.5019122485923553,0.7558774147232746,0.014141626752117342,0.8768418432640064,0.533573086178163,0.001748963843786755,1.4141759128301432,0.8885685575019433,0.0009443093443908506,-0.6388163241942814,0,0,0,0.005366905997373997,0.6937130573514426,381,0.7845,-0.03877,0.5272038742809255,4,3,1,0.7867,375,0.688522473686953,0.020922,0.020921781585992116,621.5047543093497,289.79166153353594,0.6091702438147242,0.6091702795111558,0.609170287691728,0.7614628493889447,3.5172018979899255e-07,375,0.6225,0.6337,-0.06938,0.045426,374,0.1647,0.1837,0.00167,-0.053823,3,0.4886,0.2572,0.000148,6.862,0.1303,0.9896,0.004951,6.685,0.1034,0.1158,0.001137,6.936,3.9423,1.7406,1.6957,1.7593,0.2849,1.0,0.32789,0.46564,1.27506,0.18076,0.9524,1.0161,1.0669,0.5,3.7424,3.1753,1.4289,22.114,25.3271,6.7676,56,0.0407,-0.4155,52,0.1933,-0.3925,-2.0
63,1210,213421,3.07119295699723e-13,0.00010765273146937551,2.3775967196693953e-05,0.00010765273146937551,0.39208892702967746,5.023495627801124,3.9518281141572995,-55.331394606659,55.03518181956799,0.13090080755183775,55.331394606659,0.0031779436946346613,12.559678852608833,5.676880532290698,-1.4400121291625398,2.157283636680535,-0.028331040327261,2.157283636680535,0.1481953414094064,2.855022756564561,1.4073803937968572,0.07165964893929799,1.5051355641232456,0.7554101193588589,0.028276665824815625,0.888191107633674,0.5424587717453739,0.004804867829851456,1.414191166567662,0.9401974847638378,0.0009792551396862218,-0.6432775591572797,0,0,0,0.005479139948279659,0.6964795381121284,381,0.779,-0.03852,0.529003082221471,1,0,1,0.7855,374,0.6903207253418219,-0.019789,-0.019789129586557763,621.5057360428294,289.7921192905753,0.6091702413494113,0.6091702786425269,0.609170287691728,0.7614628483031586,3.714826052996695e-07,375,0.6238,0.6322,-0.06517,0.030606,374,0.1896,0.2102,0.01272,-0.019317,3,0.4861,0.2479,-0.001145,6.855,0.1487,0.9962,-0.000543,6.682,0.1191,0.1631,-0.001383,6.934,3.9401,1.7398,1.6959,1.7598,0.2905,1.0,0.33548,0.46812,1.27548,0.182,0.9443,1.0241,1.0845,0.5,3.7374,3.1711,1.427,22.2303,25.1803,6.7374,56,0.0891,-0.9998,52,0.1765,-0.781,-1.0
64,1210,213421,1.2539343263492973e-12,0.00011256314460200154,2.651015441268016e-05,0.00011256314460200154,0.3932308019651577,5.0301309526568545,3.9521874237831174,-56.103151799282635,56.58415867666367,0.17104469617043827,56.58415867666367,0.0037158524507210086,12.557556008165214,5.639429069899376,-1.4493562208528146,2.187990302329547,-0.028409967843537116,2.187990302329547,0.15005801375829336,2.857563424456117,1.4114052199237974,0.059946160151273964,1.503820637565999,0.7576753450589272,0.04241845934486839,0.9019901066107342,0.5518607465707114,0.0002462799515904335,1.4141912125804221,0.9019196476785536,0.000981604691473993,-0.6476768319653082,0,0,0,0.005773900493118841,0.6988983511653554,381,0.7733,-0.03897,0.5322690554489621,0,0,0,0.7799,374,0.6926769147517745,0.053282,0.0532820759597179,621.5070917783158,289.7927514351188,0.6091702392357643,0.6091702773709589,0.6091702876917275,0.7614628467136986,3.884263634772214e-07,375,0.6219,0.6302,-0.0629,-0.034839,374,0.2195,0.2386,0.00575,-0.021058,3,0.4813,0.237,0.000774,6.847,0.1703,0.9956,-0.002651,6.694,0.137,0.1449,-0.003275,6.916,3.9373,1.7391,1.7001,1.7565,0.2849,1.0,0.32999,0.47386,1.27562,0.18078,0.9532,1.0151,1.065,0.5,3.732,3.1665,1.4249,22.295,25.0684,6.7171,56,0.1711,-0.8191,52,0.1092,-0.9958,0.0
65,1210,213421,1.1178275428704403e-11,0.00011460511951566088,2.875641222174507e-05,0.00011460511951566088,0.39462177578454666,5.036672732574092,3.9525448066986324,-53.71127596309883,46.86070786849873,0.06557542202811614,53.71127596309883,0.0030127085126325824,12.565121951120288,5.612922073550899,-1.4591331064399526,2.231593673956106,-0.02850766381083111,2.231593673956106,0.15181924027090796,2.859665972340061,1.4146053544533572,0.05883149752014005,1.509201548687705,0.7558298755155168,0.056551727578918465,0.9149087239582233,0.5608799430696689,0.0038407161048207294,1.4141739761445793,0.8839675350855664,0.0009643356071364634,-0.6519501872043815,0,0,0,0.0060053659919001405,0.7009431985031782,381,0.7679,-0.0388,0.5349111269358521,0,0,0,0.7746,374,0.6947261223059664,-0.075098,-0.075098243622993,621.5078458390922,289.7931030342397,0.6091702383568248,0.6091702766275697,0.6091702876917232,0.7614628457844621,3.9547221212549017e-07,375,0.6099,0.6202,-0.06649,0.010606,374,0.2364,0.2479,-0.00754,0.002639,3,0.4686,0.202,0.000523,6.859,0.1817,0.9948,-0.003331,6.707,0.1443,0.1017,-0.001556,6.906,3.94,1.7408,1.7023,1.7527,0.2916,1.0,0.33697,0.47241,1.27544,0.18178,0.9416,1.0266,1.0902,0.5,3.728,3.1631,1.4912,22.3193,24.966,6.6969,56,0.1529,-0.6593,52,0.1914,-0.2765,2.0
66,1210,213421,2.038670129371739e-11,0.00012420405118419468,3.053571893651422e-05,0.00012420405118419468,0.39630869129725627,5.042974403346468,3.952899872173948,-54.49079243765456,50.82316993484989,0.15347120637762293,54.49079243765456,0.002709262951349329,12.556201507776793,5.611005520317324,-1.4665799010669551,2.26055305282358,-0.028551072299232212,2.26055305282358,0.1529532659207844,2.861336860332136,1.417392431515327,0.06888401121095988,1.515185536808859,0.7657531178971035,0.06006917793232417,0.9287522392407831,0.5697196184498088,0.0018849396380454797,1.4141805479647411,0.9164777135024693,0.0009334838501903279,-0.6561130291919943,0,0,0,0.0061920039323090596,0.7035473274112022,381,0.7638,-0.03867,0.5370341114989109,3,2,1,0.7701,373,0.6964145769996197,0.064662,0.06466183552823335,621.5084829043474,289.7934000813621,0.6091702342247997,0.6091702759793776,0.6091702876917193,0.7614628449742219,4.285951686592009e-07,375,0.6014,0.613,-0.06991,-0.003825,374,0.249,0.2623,-0.01956,0.00988,3,0.4596,0.17,0.00059,6.857,0.1902,0.9936,-0.002104,6.71,0.1498,0.0573,-0.001293,6.89,3.9371,1.7415,1.7042,1.7501,0.2862,1.0,0.33156,0.48265,1.27527,0.18276,0.9545,1.0136,1.0619,0.5,3.7252,3.1608,1.5578,22.3999,24.835,6.6668,56,0.1072,0.1498,52,0.2492,0.4855,0.0
